@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_18535.cnf,1.0,12476.0,41694.0,12471.0,41681.0,0.00040093,0.000311893,0.299201075,0.497565637,0.777019374,0.0,1.0,1.072347399,0.000209704,0.201119568,0.000160372,0.000481116,0.710732198,0.0,0.396631559,0.994193997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362925198,0.751518991,2.12e-07,1.0,0.731734608,0.018601342,0.602726782,0.081578324,0.367140062,0.08184306,0.683765843,0.0,0.292232822,0.156470791,0.005191199,0.122941439,0.033878813,0.079578455,500.435,0.836394,2630.61,0.218479,2755.0,2677.0,2789.0,0.605538,0.60096,0.821113,0.176752,546.291,0.149074,2738.78,0.0138838,2734.0,2693.0,2786.0,0.285517,0.485542,0.806031,0.0142692,0.195222262,0.485635177,30.269604,77.92021,467.5773,180.01895,-0.0031679785,5.817118,377.50577,477.4932,0.13245054,1.5560728,73.616356,169.8358,66.90218,185.86426,10.54175,60.372025,331.0479,0.14858425,81.05553,187.93668,-0.008318306,110.62719,290.3935,-0.006499453,0.06742667,226.32779,194.99304,60.332195,3.6547496,27.831795,355.62045,251.54738,191.5691,0.778194,337.7137,459.51883,139.83992,499.42856,289.6883,87.3899,457.129,131.6392,76.42889,24.21315,9.442263,323.29352,152.88795,144.04854
instances/Sat_Data/circuit_fuzz/fuzz_100_20673.cnf,1.0,5533.0,18835.0,5528.0,18821.0,0.000904486,0.00074385,0.293714468,0.499543064,0.773357722,0.0,1.0,1.121067954,0.000479727,0.230439561,0.000361795,0.001085384,0.788439498,0.0,0.39211519,0.978003294,4195.5,0.032773209,4058.0,4333.0,4333.0,4058.0,4333.0,4058.0,4333.0,38.669042821,0.126581095,33.774273041,43.563812601,43.563812601,33.774273041,43.563812601,33.774273041,43.563812601,0.363669696,0.724649776,9.021e-06,1.0,0.719464611,0.029231316,0.592607205,0.105983233,0.353025965,0.077273605,0.698938576,0.0,0.311455805,0.148797743,0.004776716,0.116193765,0.03010166,0.074595208,217.07,0.418834,1203.82,0.0967123,1213.0,1182.0,1244.0,0.61672,0.308285,0.802938,0.0862943,251.211,0.153156,1219.03,0.021421,1221.0,1186.0,1249.0,0.298516,0.418336,0.809138,0.0187065,0.187838903,0.532645112,5.6145396,14.185885,116.00162,32.88918,0.0024985715,0.62081045,108.609276,109.28978,0.15191828,0.44767347,22.57828,52.144833,19.27266,52.987865,2.2194467,14.807156,85.00367,-0.007423089,32.131725,51.01915,-0.009533433,31.835918,71.2502,-0.00905969,0.079407096,49.964977,52.173016,19.489214,0.8898179,5.161533,116.498856,82.0608,74.76436,0.021785544,79.52945,145.87062,37.707565,120.28278,88.99211,17.665152,119.62858,30.251503,17.31235,7.4940286,0.24021797,69.94068,48.728264,46.41628
instances/Sat_Data/circuit_fuzz/fuzz_100_235.cnf,1.0,9947.0,33458.0,9946.0,33454.0,0.000100543,0.000119567,0.29730376,0.495814153,0.779976364,0.0,1.0,1.092836072,0.000264076,0.213322761,0.000201086,0.000603258,0.744594527,0.0,0.39756083,0.987893824,4051.0,0.0,4051.0,4051.0,4051.0,4051.0,4051.0,4051.0,4051.0,47.149345841,0.0,47.149345841,47.149345841,47.149345841,47.149345841,47.149345841,47.149345841,47.149345841,0.364552497,0.739092179,1.346e-06,1.0,0.730544111,0.020924804,0.599274567,0.09112529,0.364028618,0.080456213,0.687983923,0.0,0.336600423,0.152870245,0.004998084,0.120955072,0.03248281,0.079028961,428.081,1.30677,2128.81,0.1694,2187.0,2149.0,2220.0,0.614331,0.697287,0.846823,0.392497,439.532,0.102004,2189.7,0.0147012,2188.0,2148.0,2235.0,0.296549,0.366117,0.806497,0.0120696,0.198649472,0.515967385,70.781044,210.6206,2278.528,750.6825,0.0561976,4.4462986,1375.6279,2411.95,0.16362329,4.246773,289.58557,303.77856,217.48862,402.34378,34.954727,79.338036,1434.0781,1.5762589,104.536644,1130.9248,-0.008894652,506.8989,1355.3696,5.8212285,10.070386,1098.2723,878.2197,96.09352,2.134474,63.671017,588.0018,441.1062,276.6323,0.6768345,1633.7625,950.1542,472.33752,2457.695,659.2106,324.215,1977.6425,834.67413,90.12417,56.960815,1.3240265,1340.3207,313.77435,279.7968
instances/Sat_Data/circuit_fuzz/fuzz_100_26197.cnf,1.0,6569.0,22145.0,6568.0,22142.0,0.000152253,0.000135489,0.296630837,0.499707946,0.776532414,0.0,1.0,1.113924106,0.000401008,0.223709361,0.000304507,0.00091352,0.771777735,0.0,0.400912293,0.982476741,3273.0,0.233424992,2509.0,4037.0,4037.0,2509.0,4037.0,2509.0,4037.0,47.866622147,0.044258718,45.748106815,49.985137478,49.985137478,45.748106815,49.985137478,45.748106815,49.985137478,0.370405518,0.721783224,5.808e-06,1.0,0.735434213,0.026448007,0.600940328,0.102887587,0.374885952,0.078941412,0.698167015,0.0,0.270237426,0.152202348,0.00521783,0.118965776,0.031250689,0.076165847,224.28,0.326276,1457.48,0.0194755,1455.5,1420.0,1493.0,0.587411,0.283772,0.794948,0.0247995,293.528,0.142837,1457.13,0.0185209,1458.0,1424.0,1490.0,0.312486,0.371116,0.809947,0.0161051,0.218001458,0.626671324,3.9524202,21.923851,121.55199,41.64961,0.13600339,0.87118506,111.25318,121.883354,0.13767256,0.60910416,22.152529,56.343735,19.961514,63.56028,2.5693824,17.981031,89.2875,0.0072768154,28.194366,52.557056,-0.0084604025,39.35024,73.31116,0.048186015,0.034978665,59.707253,53.552162,20.626839,1.9644591,11.561425,136.13536,87.4624,74.13393,0.13787095,87.763115,155.30273,41.301437,130.71938,101.76084,22.852016,126.01643,35.03215,20.403868,7.1997256,0.7349326,77.73204,54.177288,50.390575
instances/Sat_Data/circuit_fuzz/fuzz_100_10131.cnf,1.0,2552.0,8697.0,2551.0,8694.0,0.000392003,0.000345066,0.29342075,0.494639982,0.774588011,0.0,1.0,1.140290661,0.001052421,0.245631477,0.000784006,0.002352019,0.825615332,0.0,0.38026225,0.967908903,4246.0,0.030884462,4026.0,4354.0,4354.0,4026.0,4354.0,4267.0,4337.0,40.252959213,0.078024729,35.902881272,44.457510335,44.457510335,35.902881272,44.457510335,39.1331146,41.518330643,0.365385439,0.720593944,0.000106399,1.0,0.726608609,0.034385754,0.596910466,0.109654016,0.34612076,0.076257495,0.701182534,0.0,0.337920935,0.146493319,0.006150826,0.114714694,0.031610604,0.072340737,91.5285,0.216258,561.741,0.0304643,562.0,541.0,583.0,0.64868,0.21872,0.799076,0.020637,114.989,0.477802,560.855,0.0509594,561.0,540.0,585.0,0.329756,0.211495,0.810509,0.0432601,0.248080903,0.72228948,2.9170232,24.231182,96.88498,34.57236,-0.008194983,2.7630944,111.89569,105.78004,0.110769786,0.16875564,20.475668,69.040886,33.907276,50.387745,5.707495,12.355603,55.348827,-0.0048136017,47.81366,50.306297,-0.010811173,45.33349,62.035713,-0.013467987,0.19053666,43.855354,31.980572,15.806797,2.716004,4.0572066,136.04836,98.72382,94.8792,0.014695092,68.872025,158.18384,41.745037,96.539085,98.26603,15.946538,109.12553,23.585571,21.529623,1.7651415,0.3117632,53.745182,62.910248,53.50889
instances/Sat_Data/circuit_fuzz/fuzz_100_23655.cnf,1.0,6453.0,21769.0,6452.0,21766.0,0.000154991,0.00013783,0.296425618,0.501369108,0.773403026,0.0,1.0,1.107847206,0.000408163,0.220868435,0.000309981,0.000929944,0.768371221,0.0,0.399062758,0.983046954,4027.0,0.015147753,3966.0,4088.0,4088.0,3966.0,4088.0,3966.0,4088.0,40.49910615,0.086786156,36.984344423,44.013867877,44.013867877,36.984344423,44.013867877,36.984344423,44.013867877,0.366786065,0.727651831,1.3338e-05,1.0,0.728076638,0.024728174,0.602273561,0.098606244,0.364874956,0.078162238,0.693981242,0.0,0.299471495,0.151874322,0.00522259,0.11764467,0.031202356,0.075004754,250.976,0.614112,1403.39,0.111808,1424.0,1370.0,1452.0,0.611705,0.409025,0.804341,0.12798,285.148,0.0506296,1420.86,0.0203074,1420.5,1385.0,1455.0,0.280915,0.195158,0.806094,0.00966599,0.191809479,0.542128086,5.574692,16.98669,88.347786,33.723698,0.027781785,1.0408859,77.65604,93.17555,0.14353095,0.15088685,14.370796,40.2778,14.047059,37.96463,3.1518283,12.020429,63.02162,-0.009732926,21.95031,38.2144,-0.008507535,24.246563,56.726093,-0.010826221,0.024832126,45.178913,37.75532,13.664937,1.0108395,6.2925057,90.33683,62.519917,52.858013,-0.008952709,65.23341,106.86057,27.941338,93.51605,68.61425,18.671076,92.609856,22.824516,18.353409,3.7113392,0.98144346,59.62805,38.241886,33.209282
instances/Sat_Data/circuit_fuzz/fuzz_100_11289.cnf,1.0,4203.0,14285.0,4198.0,14270.0,0.001191043,0.001051156,0.294183602,0.497241299,0.780991588,0.0,1.0,1.144888172,0.000633598,0.245342223,0.000476417,0.001429252,0.826416605,0.0,0.400700771,0.969726699,4223.666666667,0.023339357,4096.0,4336.0,4336.0,4096.0,4336.0,4096.0,4239.0,38.560836533,0.059066675,35.447753906,40.833717712,40.833717712,35.447753906,40.833717712,35.447753906,39.401037981,0.372782319,0.701739396,7.685e-06,1.0,0.728357702,0.03446531,0.596241677,0.120348491,0.370454849,0.076755617,0.697518843,0.0,0.291652086,0.147829247,0.004902648,0.115379916,0.031278047,0.073334793,148.724,0.214625,934.005,0.024182,935.0,904.0,961.0,0.607134,0.22407,0.79665,0.0178902,184.793,0.0606015,935.168,0.0231745,935.0,908.0,962.0,0.316241,0.2221,0.810278,0.0126664,0.235800418,0.550794961,8.466456,20.4876,121.01207,51.892998,0.22025356,1.1389157,99.52581,121.64334,0.1098176,0.78446996,16.982628,42.050163,19.115128,43.43193,6.4319043,16.775948,81.506,-0.007457494,24.686382,47.246117,-0.010277191,30.827538,75.239624,-0.013005661,0.074582525,58.13627,50.53339,13.915693,2.135998,9.819047,98.58098,79.08883,58.891872,0.015126557,86.46725,123.94503,35.04981,118.804276,85.64153,24.026573,122.24286,30.246635,24.097029,4.5642447,0.8680888,74.31319,42.903675,37.261505
instances/Sat_Data/circuit_fuzz/fuzz_100_634.cnf,1.0,4306.0,14588.0,4305.0,14585.0,0.000232288,0.000205691,0.295166267,0.493507028,0.781736944,0.0,1.0,1.121746597,0.000615814,0.229421228,0.000464576,0.001393728,0.790951967,0.0,0.392458005,0.977442578,3768.0,0.048948004,3593.0,4023.0,4023.0,3593.0,4023.0,3593.0,3688.0,43.009900891,0.054728056,39.719176176,45.090292842,45.090292842,39.719176176,45.090292842,39.719176176,44.220233656,0.368023424,0.722699089,2.1033e-05,1.0,0.72961147,0.030845518,0.60080357,0.108345939,0.356039317,0.077616195,0.700041769,0.0,0.321370854,0.149564572,0.004931397,0.118557052,0.030343042,0.074493006,140.636,0.194671,949.267,0.0237061,950.0,918.0,977.0,0.584705,0.194672,0.791273,0.0162234,186.374,0.0774839,947.259,0.0227861,948.0,919.0,976.0,0.310106,0.257152,0.806513,0.0126734,0.264079501,0.599451278,12.503579,150.87637,665.77795,291.1004,0.06704234,7.2240243,595.26044,731.35986,0.13808817,0.9313893,111.73082,400.1313,153.73767,321.48526,26.305107,139.31946,384.9268,-0.005135539,318.01218,319.4861,-0.009950462,194.10513,447.86707,0.008136576,0.23194626,308.5866,278.16028,85.28445,11.690639,37.58219,674.47186,552.51416,516.80133,0.4810228,505.27505,793.9495,146.14978,639.96063,584.7749,117.099915,579.09546,257.93298,55.78914,6.585577,2.3282464,398.71127,358.87106,276.7708
instances/Sat_Data/circuit_fuzz/fuzz_100_26389.cnf,1.0,2661.0,9049.0,2660.0,9045.0,0.00037594,0.000442233,0.29408513,0.490584116,0.785795214,0.0,1.0,1.15575148,0.00100687,0.248227564,0.00075188,0.002255639,0.836733175,0.0,0.389275843,0.966058596,3961.25,0.064916164,3676.0,4347.0,4347.0,3676.0,4347.0,3790.0,4032.0,46.991160153,0.073652055,42.503957784,52.174102285,52.174102285,42.503957784,52.174102285,46.062748016,47.223832528,0.368684098,0.702702043,0.000126327,1.0,0.717475077,0.033719473,0.591594766,0.116477745,0.360992107,0.076344823,0.68959663,0.0,0.263411769,0.14644992,0.005806463,0.113865068,0.031273223,0.074742406,87.0742,0.223138,586.129,0.0283451,587.0,565.0,606.0,0.63014,0.213252,0.794835,0.0200397,111.566,0.0915414,585.058,0.0297714,585.0,562.0,608.0,0.323337,0.241174,0.807865,0.0156391,0.289104052,0.699190611,2.0725358,16.766312,77.83998,28.098219,-0.0041277623,1.2813228,80.44219,82.21904,0.0794859,0.24282686,14.460991,45.82029,20.142769,37.750736,3.8096821,10.383017,49.756733,-0.010500686,33.230095,38.1836,-0.009942906,28.857138,51.791904,-0.014081216,0.1004339,38.53898,30.793037,10.423532,2.0066814,4.0589385,94.58265,71.57838,65.91872,0.094032094,57.956352,106.91693,23.931387,74.11846,72.05004,14.331075,81.24715,22.968237,13.284752,0.7408873,1.0191962,43.904,44.43328,35.16824
instances/Sat_Data/circuit_fuzz/fuzz_100_5540.cnf,1.0,24091.0,81529.0,24080.0,81499.0,0.000456811,0.000368103,0.295463748,0.498616343,0.776333399,0.0,1.0,1.091069108,0.000109095,0.213635859,8.3056e-05,0.000249169,0.744427375,0.0,0.397244138,0.987901692,4079.0,0.0,4079.0,4079.0,4079.0,4079.0,4079.0,4079.0,4079.0,27.993135572,0.0,27.993135572,27.993135572,27.993135572,27.993135572,27.993135572,27.993135572,27.993135572,0.364940542,0.738525477,0.0,1.0,0.72951793,0.023180659,0.601424375,0.091696291,0.36514532,0.080088218,0.68983444,0.0,0.3081511,0.153387168,0.004921482,0.120709812,0.032799391,0.077424574,2856.5,1.71021,4408.33,0.490004,5260.5,0.0,5337.0,1.14905,1.47619,2.36983,1.63428,1210.0,0.319952,5328.22,0.0105652,5325.0,5253.0,5381.0,0.30449,0.969258,0.813446,0.0318821,0.122455689,0.303989122,22.935163,39.968758,285.35562,116.818794,0.051623415,5.575392,246.24837,273.49716,0.1588832,1.5348791,59.48334,105.2016,40.501736,100.48717,11.04826,41.876766,202.00537,0.025968093,41.959057,105.59061,-0.0067810235,51.792366,157.12587,0.011328522,0.055533286,121.93689,109.10456,31.792582,1.4611392,17.788015,201.17912,151.38525,111.75955,0.052828003,189.3203,299.1162,72.82479,297.02017,163.47023,51.246952,274.03265,76.21385,54.088295,14.5493765,7.1329937,186.48917,87.73485,63.95622
instances/Sat_Data/circuit_fuzz/fuzz_100_20703.cnf,1.0,3719.0,12597.0,3718.0,12594.0,0.000268962,0.000238209,0.295219946,0.500264676,0.769041843,0.0,1.0,1.124134545,0.00071563,0.228305826,0.000537924,0.001613771,0.787877483,0.0,0.38351596,0.977290773,3850.666666667,0.078245271,3480.0,4218.0,4218.0,3480.0,4218.0,3480.0,3854.0,44.685151083,0.033242133,43.251436782,46.731707317,46.731707317,43.251436782,46.731707317,43.251436782,44.072309151,0.35304876,0.741653639,2.8173e-05,1.0,0.713281652,0.026045956,0.582706956,0.099880019,0.337214331,0.077902105,0.688596872,0.0,0.287356177,0.148990752,0.005268194,0.118550313,0.030291885,0.07505687,141.118,0.245028,812.405,0.0257418,811.0,782.0,840.0,0.64825,0.244035,0.798703,0.0221889,159.867,0.069489,809.884,0.02677,811.0,782.0,836.0,0.297033,0.200439,0.805068,0.0138488,0.259525888,0.642366979,5.605363,37.884823,174.76643,69.4967,0.013656871,4.294596,176.92387,186.51636,0.072196186,0.7405286,30.855415,98.248566,46.741898,78.5147,11.664414,28.645288,109.020775,-0.006351817,75.06597,75.78449,-0.010384232,57.299404,117.34469,0.029346751,0.59658635,85.96258,72.031456,19.957048,4.9676247,13.665164,201.58826,159.1316,140.82523,-0.012206543,129.58952,229.61807,48.155838,169.46205,151.8639,31.577328,174.94182,53.774395,26.398445,1.6944281,3.1943884,105.838394,93.04685,74.09977
instances/Sat_Data/circuit_fuzz/fuzz_100_7558.cnf,1.0,12215.0,41615.0,12214.0,41612.0,8.1873e-05,7.2095e-05,0.2935211,0.492838604,0.782207451,0.0,1.0,1.10483441,0.00021641,0.222920683,0.000163747,0.00049124,0.769542444,0.0,0.392122465,0.982216668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362407106,0.733375885,1.51e-07,1.0,0.724360089,0.025309694,0.597059929,0.098277896,0.356992675,0.079106953,0.691279938,0.0,0.285743683,0.152188416,0.004866919,0.119313687,0.031956795,0.076471894,534.217,0.590926,2560.65,0.218638,2672.0,2608.0,2728.0,0.595993,0.544686,0.816564,0.149197,586.554,0.278451,2697.38,0.0145937,2701.5,2636.0,2735.0,0.281022,0.790147,0.811225,0.0298501,0.126327797,0.374873001,7.170729,18.682024,147.94896,53.953224,0.15089174,2.3809566,140.02534,144.42941,0.2028945,0.3697226,26.286497,79.416084,30.070189,68.44766,3.1012528,21.374302,100.221436,0.06396561,48.833786,63.44438,-0.007152132,35.968575,85.209625,0.08097768,0.045857925,66.84542,60.476852,23.406218,1.9571369,11.372623,151.87479,106.77829,102.51143,0.24512269,104.98853,191.8939,44.290382,150.54199,120.95851,24.230646,139.80643,37.285282,21.754456,8.418877,1.34342,92.031494,72.93758,56.400562
instances/Sat_Data/circuit_fuzz/fuzz_100_829.cnf,1.0,5647.0,19052.0,5646.0,19049.0,0.000177117,0.000157489,0.296393511,0.498659597,0.77514365,0.0,1.0,1.110492941,0.000467966,0.222840304,0.000354233,0.001062699,0.768731584,0.0,0.392934012,0.982466271,3918.0,0.047473201,3732.0,4104.0,4104.0,3732.0,4104.0,3732.0,4104.0,43.852688225,0.009276847,43.445873526,44.259502924,44.259502924,43.445873526,44.259502924,43.445873526,44.259502924,0.367380393,0.735273193,2.7635e-05,1.0,0.74023609,0.025092955,0.601016876,0.099939099,0.360292943,0.078624591,0.697151238,0.0,0.344013437,0.151732934,0.005388541,0.119416074,0.031296032,0.075359596,188.029,0.158556,1246.42,0.0202114,1248.5,1212.0,1273.0,0.5609,0.16904,0.792142,0.0128346,256.574,0.165476,1245.52,0.0197306,1245.0,1216.0,1278.0,0.316105,0.396816,0.809296,0.0186667,0.216810818,0.591708347,3.3530698,20.302244,107.05133,41.214386,0.26991132,2.1901417,130.58507,114.536316,0.12369327,0.1957825,22.18558,83.00471,43.54875,84.958824,3.5909169,24.087244,70.49136,-0.004181901,58.15914,50.519,-0.009195484,48.106804,68.92235,-0.01003245,0.08943255,54.19518,42.896526,30.004341,6.534028,6.6793957,192.20296,137.63586,126.71492,0.05800498,79.50887,216.66197,34.907204,106.79383,133.04272,19.111269,109.925995,31.01907,22.587765,3.3880947,0.51222616,67.352295,89.805115,65.05675
instances/Sat_Data/circuit_fuzz/fuzz_100_30844.cnf,1.0,13116.0,43926.0,13113.0,43918.0,0.000228781,0.000182158,0.29857917,0.498639131,0.773394695,0.0,1.0,1.070016836,0.000199794,0.200431796,0.00015252,0.000457561,0.711109164,0.0,0.392253746,0.99380664,1976.333333333,0.205672706,1404.0,2309.0,2309.0,1404.0,2309.0,1404.0,2216.0,52.217258645,0.054991087,49.469373219,56.180597661,56.180597661,49.469373219,56.180597661,49.469373219,51.001805054,0.359303417,0.75819382,3e-09,1.0,0.725642902,0.016667053,0.600771292,0.078022808,0.363656675,0.081222543,0.691420811,0.0,0.29268479,0.156838157,0.005285106,0.122874405,0.032546668,0.078843662,561.857,0.901348,2730.1,0.229445,2865.0,2817.0,2903.0,0.616861,0.657944,0.828458,0.205088,579.857,0.0946705,2866.94,0.0148487,2857.0,2817.0,2920.0,0.27794,0.425435,0.805074,0.00966618,0.162657195,0.465512703,12.947314,46.326015,239.7877,85.89554,0.26794645,4.155158,216.72577,252.59996,0.359609,0.42028207,39.027874,111.63961,48.99368,92.44273,5.1058025,35.07235,165.35449,0.0009352794,65.42816,111.37854,-0.010521838,58.595814,152.80101,0.0040905047,0.48897737,117.52909,100.09982,28.094128,2.825631,17.169436,231.83173,163.65839,141.81706,0.09119393,177.61523,271.83658,67.15072,259.65674,181.5947,44.2292,231.15747,74.16453,32.079395,8.639739,6.117081,155.9856,106.62452,85.10001
