@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S794281068.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37504,0.650602725,0.2,1.0,0.831047732,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.109948017,0.0072,0.0205,3.663416304,0.078989663,0.060492843,0.0,0.292929293,2.976591958,0.001834669,0.248654106,0.0006,0.004,2.897357086,0.1831,0.027512625,0.072580371,0.0209,0.0403,0.0249042,0.069365765,0.0196,0.0338,4.232142252,0.030148768,0.10794173,0.021857096,0.044694391,0.725407007,3.0,0.0,3.0,3.0,0.0,126.791666667,0.328517729,88.0,279.0,175.0,92.0,134.0,103.0,115.0,44.405956548,0.06355295,38.895104895,51.627240143,48.175438596,41.813186813,46.330357143,42.603305785,44.270833333,0.166324282,0.696818714,9.7615e-05,0.539274615,0.332639964,0.027032331,0.240373227,0.067317774,0.151725594,0.002742862,0.651503946,3.398e-06,0.014252615,0.005146676,0.001009561,0.003648857,0.001453722,0.002229611,0.0,0.0,0.0,0.014028056,0.160320641,0.0,0.0,0.0,0.0,0.0,29.3785,0.431905,95.8793,0.0903748,96.0,86.0,106.0,1.18275,0.223948,0.859191,0.0546344,24.5063,0.209472,96.1184,0.0875823,96.0,86.0,107.0,0.511592,0.424886,0.847098,0.0376499,0.497637392,0.633930462,9.234,4.414,-0.0,6.25,-0.0,-0.02094,1.311,-0.005558,-0.002779,4.035,0.9546,3.037,-0.0,2.514,11.01,4.625
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S803596634.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37772,0.652542624,0.2,1.0,0.838683061,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.111170251,0.007,0.0205,3.685766615,0.079894651,0.061353177,0.0,0.364485981,3.007790656,0.001860721,0.230623109,0.0007,0.0043,2.814206527,0.1857,0.027519038,0.073843843,0.0213,0.0397,0.02490044,0.070616418,0.0194,0.0342,4.254295825,0.030181861,0.106420653,0.022215139,0.046153846,0.714250112,3.0,0.0,3.0,3.0,0.0,129.170212766,0.341855229,90.0,298.0,172.0,100.0,133.0,105.0,116.0,44.109172437,0.050831574,40.6,50.597938144,47.264150943,41.15,45.6,42.53968254,43.886524823,0.167923538,0.686322169,0.000274707,0.607620152,0.332185443,0.033561932,0.239449494,0.077622381,0.14947931,0.002768053,0.641268556,3.77e-06,0.011285172,0.005325252,0.000928826,0.003656866,0.001505326,0.002320459,0.0,0.0,0.0,0.014028056,0.206412826,0.0,0.0,0.0,0.0,0.0,28.4288,0.191423,95.8459,0.0836988,96.0,86.0,107.0,1.15755,0.216023,0.857532,0.0390149,24.4367,0.228673,96.0594,0.0826246,96.0,86.0,106.0,0.512122,0.489001,0.847404,0.0364373,0.498194089,0.632197294,10.375,5.23,-0.0,5.42,-0.0,-0.006657,0.3674,-0.01344,-0.00074,5.504,-0.1696,3.59,-0.0,3.377,11.4,4.277
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S809142085.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37512,0.655014791,0.2,1.0,0.833434185,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107298276,0.0068,0.0201,3.640508767,0.078160402,0.064058077,0.0,0.347826087,2.991817417,0.001863727,0.244474467,0.0007,0.0046,2.860981573,0.186,0.027538277,0.071767846,0.0209,0.0396,0.0248876,0.068029704,0.0185,0.0355,4.218989988,0.030195523,0.106602065,0.02189276,0.048272903,0.718631497,3.0,0.0,3.0,3.0,0.0,119.265306122,0.33286947,84.0,276.0,149.0,89.0,122.0,96.0,111.0,44.303548243,0.075034136,36.294117647,51.892473118,49.406926407,40.691588785,45.84375,41.859504132,43.95,0.164061565,0.730938503,0.000214975,0.595043272,0.321251771,0.025480033,0.229164532,0.065993891,0.147382536,0.002763538,0.679078887,5.363e-06,0.015758019,0.00495456,0.00106984,0.003644137,0.001497777,0.00229099,0.0,0.0,0.0,0.002004008,0.244488978,0.0,0.0,0.0,0.0,0.0,28.7462,0.456942,95.5776,0.0915064,96.0,86.0,106.0,1.1588,0.22299,0.854665,0.0560279,23.8467,0.196506,96.1809,0.0834984,96.0,86.0,107.0,0.512681,0.436748,0.845787,0.0373777,0.496202813,0.608101206,10.555,5.348,-0.0,5.29,-0.0,-0.005405,0.3257,-0.01344,-0.0005164,5.71,-0.1682,3.729,-0.0,3.516,11.54,4.316
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S833335243.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37888,0.648755864,0.2,1.0,0.83959491,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.114108275,0.0074,0.0202,3.690538272,0.074066538,0.060515344,0.0,0.309090909,2.949965207,0.001901804,0.237016262,0.0008,0.0046,2.865413504,0.1898,0.027468136,0.073649538,0.0224,0.0389,0.02494824,0.069134113,0.0191,0.0343,4.232877652,0.030291767,0.108760477,0.021965025,0.044843049,0.724324216,3.0,0.0,3.0,3.0,0.0,122.653061224,0.322683824,80.0,308.0,155.0,93.0,125.0,102.0,113.0,44.27003246,0.060282985,39.317757009,51.415584416,48.6,40.943548387,45.732758621,42.303370787,44.296296296,0.156300619,0.746134913,0.000424439,0.524817465,0.320789518,0.021916572,0.233533461,0.062697161,0.134722661,0.002700409,0.667300624,3.191e-06,0.011097558,0.005215778,0.000938571,0.003589463,0.001445756,0.002190957,0.0,0.0,0.0,0.0,0.234468938,0.0,0.0,0.0,0.0,0.0,30.1309,0.440098,95.0554,0.0908685,95.0,85.0,105.0,1.16807,0.229435,0.855199,0.056092,25.008,0.191495,95.7719,0.0808621,96.0,85.0,105.0,0.49119,0.388322,0.844425,0.0355092,0.496045683,0.642902885,14.28,7.23,-0.0,5.168,-0.0,-0.0004613,0.5337,-0.004025,-0.0,8.43,-0.05804,5.58,-0.0,5.527,15.05,6.22
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S86972332.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37668,0.645411245,0.2,1.0,0.832329624,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.10992623,0.0072,0.021,3.652768171,0.082899153,0.062776294,0.0,0.318681319,3.040144459,0.001922846,0.240844577,0.0008,0.0035,2.910579027,0.1919,0.027477756,0.071570858,0.0216,0.04,0.0248821,0.070194994,0.0188,0.0334,4.240634218,0.030289437,0.107676242,0.021938882,0.045830435,0.726533707,3.0,0.0,3.0,3.0,0.0,126.957446809,0.327301223,89.0,317.0,155.0,103.0,132.0,105.0,115.0,44.70398047,0.060825046,40.109489051,50.561514196,48.370786517,41.333333333,47.114942529,42.716535433,43.745283019,0.174016237,0.685249506,1.5209e-05,0.5630236,0.340997991,0.026065618,0.250100641,0.072294908,0.160106282,0.002789126,0.636189931,2.627e-06,0.013425937,0.0049872,0.001081225,0.003410339,0.001503146,0.002432302,0.0,0.0,0.0,0.004008016,0.268537074,0.0,0.0,0.0,0.0,0.0,28.4295,0.198895,96.4128,0.0822131,96.0,87.0,107.0,1.18848,0.224898,0.860221,0.0377254,24.4633,0.19766,96.4785,0.0840965,96.0,86.0,107.0,0.525297,0.447297,0.849607,0.0365103,0.500003435,0.635776327,13.58,6.887,-0.0,4.98,-0.0,-0.0007057,0.4487,-0.00562,-5e-07,8.02,-0.0701,5.28,-0.0,5.227,14.34,5.85
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S918287484.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37152,0.652893966,0.2,1.0,0.823361558,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.114145003,0.0075,0.02,3.715105994,0.083339296,0.063495482,0.0,0.384615385,3.034174066,0.001852705,0.240443619,0.0007,0.0032,2.879503,0.1849,0.027507816,0.075515791,0.0226,0.0403,0.0249015,0.070986947,0.0179,0.035,4.263107614,0.030287081,0.106791931,0.02207486,0.047287106,0.724763707,3.0,0.0,3.0,3.0,0.0,125.8125,0.288470284,90.0,288.0,146.0,99.0,127.0,109.0,119.0,43.752718203,0.057874149,39.768518519,52.649305556,46.465909091,40.991525424,45.5,41.858333333,43.576576577,0.176613115,0.674444314,0.000693233,0.629476331,0.341020811,0.041133919,0.245510357,0.087447546,0.155553254,0.002897619,0.648227237,4.716e-06,0.010906635,0.005387437,0.000963322,0.003843684,0.001489948,0.002419744,0.0,0.0,0.0,0.012024048,0.182364729,0.0,0.0,0.0,0.0,0.0,27.4252,0.213615,96.3671,0.0834742,96.0,87.0,107.0,1.18349,0.215182,0.858447,0.0388026,22.8196,0.197735,96.9948,0.0817561,96.5,88.0,108.0,0.496264,0.419533,0.847739,0.0341517,0.497638051,0.640188954,10.34,5.18,-0.0,5.57,-0.0,-0.00733,0.4292,-0.0125,-0.000842,5.395,-0.1625,3.514,-0.0,3.31,11.414,4.32
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S95384609.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37088,0.648456464,0.2,1.0,0.81945224,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110920404,0.0072,0.0223,3.629118758,0.080338137,0.05997523,0.0,0.296703297,3.010490853,0.001810621,0.242717673,0.0007,0.0044,2.84163802,0.1807,0.027601603,0.069667452,0.0221,0.0414,0.02491056,0.071453322,0.0192,0.0349,4.233536372,0.030192484,0.106519269,0.021838144,0.04589325,0.714692276,3.0,0.0,3.0,3.0,0.0,126.583333333,0.297599869,90.0,265.0,156.0,97.0,132.0,106.0,118.0,43.697611437,0.056846607,39.081081081,51.788679245,45.984848485,40.827956989,45.194690265,41.440559441,43.754545455,0.168724477,0.67620351,0.000885091,0.524803048,0.324540541,0.032740299,0.238961335,0.079579828,0.148437743,0.00268933,0.612254164,8.29e-07,0.011682259,0.004722084,0.001041951,0.003431028,0.001581688,0.002304368,0.0,0.0,0.0,0.0,0.254509018,0.0,0.0,0.0,0.0,0.0,29.1647,0.212025,95.3105,0.0926088,95.0,86.0,106.0,1.17244,0.22439,0.858226,0.0458958,25.4195,0.209849,95.5634,0.0942861,95.0,86.0,105.0,0.549658,0.454846,0.847332,0.045876,0.499323907,0.637848182,10.26,5.145,-0.0,5.527,-0.0,-0.007652,0.414,-0.01331,-0.0009503,5.355,-0.1636,3.49,-0.0,3.28,11.31,4.27
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S966897596.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.373,0.652521803,0.2,1.0,0.826910034,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.109412986,0.0074,0.0207,3.656989607,0.078589863,0.060481124,0.0,0.40952381,2.964316825,0.001816633,0.234623238,0.0007,0.0036,2.817090605,0.1813,0.027507816,0.070187813,0.0225,0.0414,0.02490266,0.068687215,0.0198,0.0337,4.219423504,0.03029894,0.108441769,0.021863799,0.044320231,0.720565978,3.0,0.0,3.0,3.0,0.0,123.229166667,0.332636074,85.0,289.0,163.0,90.0,132.0,100.0,115.0,43.994304608,0.067426517,37.470588235,50.235955056,48.55017301,40.983471074,46.336206897,42.035714286,43.4,0.166513528,0.690776156,0.000114073,0.653099004,0.334909594,0.026908335,0.243188986,0.068638931,0.155155117,0.00272915,0.627839518,3.482e-06,0.009779243,0.005197002,0.001012576,0.003389159,0.001510427,0.002338848,0.0,0.0,0.0,0.004008016,0.250501002,0.0,0.0,0.0,0.0,0.0,29.0083,0.37116,96.4553,0.0910065,97.0,87.0,107.0,1.18924,0.278076,0.866353,0.198684,24.5291,0.206169,95.6684,0.0889345,95.0,85.0,106.0,0.517316,0.406155,0.84483,0.0372347,0.496805754,0.610604484,9.195,4.324,-0.0,6.59,-0.0,-0.02296,1.604,-0.00344,-0.002829,3.803,1.52,2.967,-0.0,2.398,11.195,4.84
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S995868543.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37496,0.649143788,0.2,1.0,0.830085722,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.108028722,0.007,0.0176,3.691188342,0.086254378,0.063225388,0.0,0.295454545,3.065657917,0.001865731,0.231642309,0.0007,0.0034,2.852005673,0.1862,0.027536273,0.074064389,0.0208,0.0371,0.02486926,0.067959294,0.0179,0.0322,4.236055588,0.030189242,0.107452918,0.021632382,0.045278871,0.718165142,3.0,0.0,3.0,3.0,0.0,132.893617021,0.30961176,94.0,314.0,162.0,102.0,137.0,109.0,123.0,43.810281149,0.065337987,38.666666667,51.636942675,47.440944882,40.108527132,45.037593985,42.230769231,43.387596899,0.181919662,0.668842197,4.3884e-05,0.524406045,0.355174832,0.035555623,0.268573843,0.078485303,0.161596119,0.002900636,0.69504997,2.4579e-05,0.014521478,0.005300318,0.001046892,0.003713356,0.001522877,0.002370854,0.0,0.0,0.0,0.014028056,0.220440882,0.0,0.0,0.0,0.0,0.0,27.6177,0.204739,95.4908,0.0944304,95.0,85.0,106.0,1.17002,0.218246,0.856792,0.0428688,23.2231,0.299907,96.0179,0.0954158,96.0,87.0,106.0,0.513141,0.507181,0.847239,0.0623665,0.497838996,0.641763321,9.21,4.38,-0.0,6.375,-0.0,-0.02159,1.431,-0.00462,-0.002794,3.951,1.172,3.016,-0.0,2.47,11.08,4.703
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1223332674.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37708,0.656929309,0.2,1.0,0.83919348,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.106078469,0.0068,0.0193,3.640230608,0.080566512,0.061666297,0.0,0.287128713,3.017270982,0.001836673,0.235905813,0.0005,0.0034,2.848197965,0.1833,0.027477756,0.070739774,0.0207,0.0393,0.02487222,0.067287001,0.019,0.0337,4.214552994,0.030337319,0.108495386,0.02189178,0.045828475,0.728671076,3.0,0.0,3.0,3.0,0.0,124.5625,0.30130293,88.0,302.0,157.0,93.0,133.0,105.0,116.0,43.607266557,0.061085238,39.728070175,52.320675105,47.778145695,40.3828125,45.28030303,41.738738739,43.141304348,0.16783512,0.703551691,0.000739939,0.510386975,0.345193756,0.028422177,0.251014516,0.0691513,0.150559064,0.002737399,0.690439023,7.752e-06,0.017282969,0.004819249,0.000946843,0.003326034,0.001538973,0.00230821,0.0,0.0,0.0,0.004008016,0.25250501,0.0,0.0,0.0,0.0,0.0,28.8632,0.199755,95.3851,0.0929235,95.0,85.0,106.0,1.17886,0.226214,0.85855,0.0415224,25.0614,0.190062,96.1155,0.081337,96.0,86.0,106.0,0.524534,0.441678,0.848655,0.0364074,0.501387124,0.608403141,10.42,5.242,-0.0,5.56,-0.0,-0.00673,0.4033,-0.012375,-0.0007505,5.47,-0.167,3.57,-0.0,3.35,11.484,4.32
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1346705632.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3748,0.648850439,0.2,1.0,0.829530453,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.112933754,0.0072,0.0225,3.643580293,0.077813519,0.059636533,0.0,0.37037037,2.97222608,0.001874749,0.244590417,0.0008,0.0052,2.869066045,0.1871,0.027501403,0.07125107,0.0216,0.0422,0.024925,0.0723292,0.0181,0.0354,4.243988976,0.030253722,0.107832848,0.022124935,0.046346893,0.72518906,3.0,0.0,3.0,3.0,0.0,130.229166667,0.333239509,92.0,324.0,151.0,100.0,137.0,110.0,120.0,44.058213528,0.056633234,40.092307692,50.078947368,47.258278146,40.593103448,45.724137931,42.066666667,44.133928571,0.162922911,0.694004108,0.000702214,0.603740988,0.336455042,0.030015828,0.237409874,0.070260859,0.139428336,0.002711336,0.670692936,1.08e-06,0.013429767,0.005062813,0.001023865,0.003368342,0.001478414,0.002212053,0.0,0.0,0.0,0.014028056,0.24248497,0.0,0.0,0.0,0.0,0.0,29.995,0.24536,95.6913,0.0962383,96.0,86.0,107.0,1.19653,0.236699,0.860564,0.0580284,25.602,0.548756,95.8766,0.0947518,96.0,86.0,106.0,0.513838,0.723713,0.858327,0.288048,0.497224698,0.644877829,9.43,4.523,-0.0,6.32,-0.0,-0.01862,1.296,-0.0052,-0.002329,4.156,0.885,3.102,-0.0,2.586,11.195,4.676
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1015581248.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37632,0.648031715,0.2,1.0,0.832879095,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107028202,0.0075,0.0197,3.65008366,0.083329808,0.064476375,0.0,0.314285714,3.051171246,0.00188477,0.239507057,0.0007,0.004,2.855488471,0.1881,0.027571142,0.073554186,0.0221,0.0407,0.0248611,0.069839372,0.0189,0.0351,4.240951134,0.030254514,0.108395709,0.021490381,0.044843049,0.721132993,3.0,0.0,3.0,3.0,0.0,125.897959184,0.294395452,82.0,254.0,147.0,94.0,130.0,106.0,119.0,43.779907782,0.059210223,38.252336449,51.191056911,47.307692308,40.414814815,44.905263158,42.391666667,43.896,0.173497752,0.69609144,0.000519311,0.537170637,0.340201676,0.027412477,0.257107928,0.075972139,0.1529132,0.002811176,0.641280152,6.61e-06,0.011326783,0.005296919,0.000961604,0.003561049,0.001499787,0.002334287,0.0,0.0,0.0,0.022044088,0.308617234,0.0,0.0,0.0,0.0,0.0,28.8459,0.205279,96.2192,0.0909423,96.0,86.0,106.0,1.1835,0.230915,0.861888,0.043764,24.9799,0.357877,95.5528,0.0948243,96.0,86.0,106.0,0.513698,0.560869,0.849994,0.0918002,0.49909808,0.639786368,11.8,6.01,-0.0,4.863,-0.0,-0.001887,0.28,-0.01143,-3.85e-05,6.793,-0.1177,4.426,-0.0,4.324,12.57,4.86
