@RELATION FEATURE_VALUES-SAT11-RANDOM

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1194590195-083.UNKNOWN.cnf,1.0,300.0,1278.0,293.0,1272.0,0.0239,0.0047,0.2303,0.502,0.5865,0.0,1.0,0.686,0.0103,0.0525,0.0102,0.0137,0.1203,0.0,0.0,0.9741,0.0103,0.2624,0.0039,0.0189,2.5909,0.2059,0.1563,0.0,0.6923,3.1503,0.005,0.3898,0.0008,0.0118,2.2826,0.4811,0.02,0.2564,0.0079,0.0377,0.0156,0.2159,0.0071,0.0283,2.8516,0.1109,0.2338,0.0588,0.2667,2.2645,4.0,0.0,4.0,4.0,0.0,4020.8571,0.0093,3951.0,4069.0,4069.0,3951.0,4062.0,3998.0,4022.0,19.4101,0.0465,17.7927,20.805,20.805,17.7927,20.1418,18.8334,19.2337,0.3835,0.5719,0.0032,0.8797,0.6926,0.0917,0.5628,0.1998,0.3619,0.0795,0.6651,0.0045,0.3227,0.1404,0.0261,0.1095,0.0408,0.0659,12.5933,0.2847,65.4046,0.0894,65.0,58.0,73.0,1.0029,0.2045,0.8558,0.0464,10.4656,0.2907,65.3066,0.0918,65.0,58.0,73.0,0.4401,0.3974,0.8426,0.0488,0.3455,0.5917,0.29003266,1.8998836,2.292706,1.0841973,-0.033999514,-0.0429627,4.802794,2.5514488,-0.01970883,-0.029141743,1.1487471,5.8086834,0.9259682,5.1655865,0.064489566,1.0961002,3.0796185,-0.023182759,2.7921216,1.3073988,-0.02265632,3.3383694,1.462644,-0.028593868,-0.0250236373394727,1.7313834428787231,0.6687086820602417,2.9443976879119877,-0.0217983946204185,0.0468468554317951,16.87647247314453,8.524323463439941,9.331476211547852,-0.025465240702033,2.110158443450928,15.74591064453125,1.8542784452438357,2.4659249782562256,10.13389492034912,0.6161780953407288,5.514039993286133,0.3552018105983734,2.9795329570770264,0.0004958342178724,0.0425678417086601,1.1479562520980835,5.623097896575928,6.049335479736328
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1822479556-014.UNKNOWN.cnf,1.0,250.0,1065.0,242.0,1059.0,0.0331,0.0057,0.2285,0.492,0.5964,0.0,1.0,0.7143,0.0126,0.0649,0.0124,0.0165,0.1699,0.0,0.0,0.9594,0.0126,0.2793,0.0009,0.0246,2.6751,0.2217,0.1703,0.0,1.0,3.2808,0.0059,0.4206,0.0,0.0151,2.3264,0.475,0.0243,0.2713,0.0019,0.0453,0.019,0.2341,0.0076,0.0397,2.9336,0.1115,0.2319,0.052,0.2288,2.3047,4.0083,0.0226,4.0,5.0,0.048,4097.5,0.0089,4066.0,4162.0,4162.0,4066.0,4131.0,4069.0,4087.0,16.4968,0.013,16.1346,16.8466,16.8466,16.1346,16.6258,16.4292,16.4959,0.3767,0.6363,0.0002,1.0,0.7353,0.0702,0.5543,0.1802,0.3476,0.0862,0.7883,0.0076,0.628,0.1576,0.0237,0.1122,0.0404,0.0713,10.8104,0.3054,53.8004,0.1004,54.0,47.0,61.0,1.0446,0.207,0.8604,0.0504,9.1371,0.2939,53.7911,0.1003,54.0,47.0,61.0,0.4928,0.4163,0.8484,0.0496,0.3512,0.6466,0.12958875,1.5294747,1.6165452,0.7116611,-0.028042363,-0.04536082,3.3379219,1.9684356,0.0573301,-0.024968278,1.0232071,4.348091,0.7386026,5.095966,-0.03171188,0.9184849,2.1027646,-0.030374376,2.0894852,1.0313103,-0.028614888,2.826306,0.9804742,-0.038039744,-0.034540232270956,1.4872655868530271,0.5845403671264648,3.2509188652038574,-0.0158328954130411,0.0060175107792019,14.713797569274902,7.00020170211792,8.032788276672363,-0.0323338583111763,1.4237427711486816,13.121846199035645,1.5093421936035156,2.128559112548828,8.453166007995605,0.5174645185470581,4.408622741699219,0.2519542872905731,2.6007332801818848,-0.0184403304010629,0.0684749186038971,1.1281750202178955,4.902302265167236,5.620875835418701
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1990987164-054.UNKNOWN.cnf,1.0,300.0,1278.0,290.0,1267.0,0.0345,0.0087,0.2289,0.4879,0.5849,0.0,1.0,0.75,0.0105,0.0843,0.0103,0.0172,0.2132,0.0,0.0,0.9519,0.0105,0.2925,0.0039,0.0237,2.6722,0.2163,0.1561,0.0,0.8,3.3462,0.005,0.3978,0.0008,0.0126,2.2782,0.4838,0.0205,0.2832,0.0079,0.0442,0.0162,0.2505,0.0055,0.0316,3.0053,0.1089,0.2574,0.0512,0.25,2.3531,4.0,0.0,4.0,4.0,0.0,4022.8571,0.0117,3949.0,4089.0,4089.0,3949.0,4063.0,3971.0,4019.0,19.6154,0.0193,18.8645,20.0929,20.0929,18.8645,20.0293,19.4465,19.6571,0.3741,0.5866,0.0074,0.8807,0.692,0.0877,0.5458,0.193,0.3489,0.0832,0.685,0.0033,0.295,0.1701,0.0223,0.1131,0.0397,0.0712,12.0077,0.2882,64.1323,0.0911,64.0,57.0,72.0,1.0071,0.2059,0.8591,0.0459,10.207,0.2881,64.1649,0.0944,64.0,57.0,72.0,0.4511,0.4056,0.8483,0.0482,0.3475,0.6785,0.15031303,2.2681613,5.4969974,1.6804183,-0.032545943,-0.0544034,5.25486,6.308901,0.44065112,-0.009973305,0.8506839,4.5331035,0.18018764,6.1463065,-0.029802207,0.60272497,5.5267224,-0.024231972,1.4161705,2.8568428,-0.030098228,3.3379433,3.4807134,-0.034675825,-0.0294813625514507,4.52780818939209,2.4157729148864746,2.5051403045654297,-0.0246939454227685,0.431339830160141,14.940143585205078,6.777711868286133,7.298387050628662,-0.0217863637953996,4.347047805786133,13.275931358337402,3.3597779273986816,7.411093235015869,9.884037017822266,1.6368463039398191,9.670584678649902,0.9403374791145324,3.535944700241089,0.3721981048583984,0.0963877066969871,3.614523410797119,4.742866039276123,6.258909225463867
SAT11/random/medium/unif-k7-r89-v50-c4450-S1087312438-073.SATISFIABLE.cnf,1.0,50.0,4450.0,50.0,4450.0,0.0,0.0,0.0112,0.3142,0.681,0.1429,1.0,1.0074,0.14,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.14,0.0398,0.129,0.1544,3.482,0.0318,0.0213,0.0,0.0971,2.0097,0.0094,0.1347,0.0063,0.013,2.9315,0.0674,0.011,0.0,0.011,0.011,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4564.8,0.0084,4502.0,4617.0,4617.0,4502.0,4589.0,4552.0,4564.0,19.6844,0.0074,19.4877,19.906,19.906,19.4877,19.737,19.5626,19.7283,0.0644,0.6465,0.0003,0.1874,0.1249,0.0091,0.0864,0.0329,0.0619,0.0001,0.3578,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,6.887,0.2849,8.8677,0.2317,9.0,6.0,12.0,2.2205,0.3357,0.8921,0.1144,6.3861,0.2928,8.9047,0.2316,9.0,6.0,12.0,1.9672,0.4273,0.8776,0.113,0.7049,0.7752,131539.19,313311.8,1662739.5,773261.4,0.0919654,33689.395,2124479.0,1440192.4,1389.13,2435.8806,609992.2,423478.56,649647.4,1032920.0,32664.164,308971.38,1023174.06,1286.9979,147195.95,994351.44,-0.0023830212,932689.2,829698.75,1346.5071,12838.9677734375,775111.625,597454.0625,409686.71875,85539.2890625,95385.0,2173234.5,1404467.5,640826.625,0.0003191670693922,1098688.375,2552892.25,625161.9375,1402368.0,1616854.125,200806.59375,1698059.0,470357.90625,196918.65625,14216.4765625,205.9372100830078,1032510.0625,723667.75,397663.4375
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S16302531-099.UNKNOWN.cnf,1.0,450.0,1917.0,444.0,1912.0,0.0135,0.0026,0.2322,0.5048,0.5801,0.0,1.0,0.6469,0.0068,0.0432,0.0068,0.009,0.0872,0.0,0.0,0.9827,0.0068,0.265,0.0026,0.0141,2.6151,0.2179,0.1718,0.0,1.0,3.2552,0.0033,0.3991,0.0005,0.0078,2.296,0.4885,0.0133,0.2584,0.0052,0.0267,0.0102,0.2239,0.0031,0.0188,2.874,0.1099,0.2317,0.0556,0.2857,2.2788,4.0,0.0,4.0,4.0,0.0,3933.4286,0.0146,3865.0,4044.0,4044.0,3865.0,3980.0,3875.0,3917.0,25.9773,0.0975,22.6823,29.8322,29.8322,22.6823,29.5185,24.3266,24.808,0.3814,0.6238,0.0021,1.0,0.7099,0.0606,0.5728,0.1978,0.3711,0.0851,0.6369,0.0016,0.3335,0.1559,0.0253,0.1142,0.0456,0.0742,17.1691,0.3487,98.3777,0.0746,98.0,89.0,108.0,0.9302,0.2012,0.8528,0.0406,13.9752,0.2546,98.2432,0.0767,98.0,89.0,108.0,0.3488,0.3662,0.8403,0.0376,0.3201,0.5415,0.09509635,1.4424989,1.8359425,0.6381052,-0.033031322,-0.05745538,2.737663,2.3195932,0.0037160031,-0.03785569,0.54552686,3.726354,0.38500243,3.617623,-0.030957138,0.5877119,2.2277303,-0.03217548,1.7877746,1.0857726,-0.027666094,1.8438727,1.1524595,-0.03672784,-0.0328973531723022,1.6779130697250366,0.777816891670227,2.23713755607605,-0.034033928066492,0.0352885089814662,10.835074424743652,4.9956488609313965,6.019584655761719,-0.0365121103823185,1.612857460975647,9.996681213378906,1.1847559213638306,2.5925018787384038,6.735752582550049,0.6016091108322144,3.9395852088928223,0.3806540369987488,1.9153082370758057,0.0422301404178142,0.0437308996915817,1.316697597503662,3.608789205551148,4.410134315490723
SAT11/random/large/unif-k7-r85-v250-c21250-S894356234-063-UNKNOWN.cnf,1.0,250.0,21250.0,250.0,21250.0,0.0,0.0,0.0118,0.314,0.6828,0.1429,1.0,1.0087,0.028,0.0,0.028,0.028,0.0,0.0,0.0,0.0,0.028,0.0402,0.025,0.0312,4.336,0.0315,0.0235,0.0,0.1196,2.0712,0.0018,0.153,0.0011,0.0027,3.1047,0.064,0.0117,0.0,0.0117,0.0117,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,224.9655,0.5284,161.0,803.0,241.0,162.0,218.0,177.0,198.0,49.2665,0.0452,46.1159,58.68,51.6884,47.5667,49.7924,47.9149,48.5123,0.0642,0.717,0.001,0.2283,0.1216,0.0132,0.095,0.0273,0.054,0.0001,0.3777,0.0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,21.9085,0.1892,40.7991,0.1311,41.0,34.0,48.0,1.5132,0.2664,0.8633,0.0602,22.336,0.1961,41.3141,0.131,41.0,35.0,48.0,1.1942,0.4428,0.8699,0.0623,0.6239,0.7315,337988.34,328283.38,2353270.5,949661.56,1275.8044,66768.164,2872082.2,2209294.5,970.0979,21563.457,715076.5,1049728.1,717355.5,1290408.6,46634.03,386240.25,1350126.0,7598.0146,534155.56,1136988.1,-0.0009894922,787135.06,1229016.6,-0.00064974395,16000.982421875,906922.3125,818527.3125,385838.125,20343.1015625,105440.5703125,2517676.25,1967500.5,1262131.75,1919.25048828125,1514147.125,3308562.5,658718.25,2320736.25,2104753.0,307871.3125,2348522.5,662565.625,316303.375,43043.609375,6566.9423828125,1416303.875,1112482.5,857992.5
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1854039067-041-UNKNOWN.cnf,1.0,30000.0,126000.0,29273.0,125175.0,0.0248,0.0066,0.2339,0.4965,0.587,0.0,1.0,0.7087,0.0001,0.0633,0.0001,0.0002,0.1539,0.0,0.0,0.9661,0.0001,0.2922,0.0,0.0003,2.7188,0.2281,0.1709,0.0,1.0,3.3644,0.0001,0.4004,0.0,0.0002,2.3285,0.4923,0.0002,0.2959,0.0,0.0006,0.0002,0.2457,0.0,0.0005,2.9696,0.1021,0.2447,0.0345,0.4,2.2521,5.6207,0.0863,5.0,6.0,0.6637,5.3441,0.5064,1.0,16.0,9.0,3.0,7.0,3.0,5.0,82.7053,0.3774,41.75,191.0,131.5,51.2,94.3333,61.25,75.3333,0.3928,0.5785,0.0,1.0,0.7042,0.086,0.5688,0.2063,0.386,0.0923,0.6521,0.0009,0.6259,0.1755,0.0276,0.1245,0.047,0.0792,802.0,0.0,6384.0,0.0,6384.0,6384.0,6384.0,0.5616,0.0,0.8449,0.0,726.6,0.2401,6438.4,0.0075,6449.0,6372.0,6475.0,0.1999,0.5747,0.8415,0.0105,0.2172,0.2482,0.19182155,1.9568106,3.622773,1.1888789,-0.027176693,-0.04162813,5.3552523,4.066077,0.07846941,-0.029706994,1.205602,5.5212665,0.8642774,5.9003997,0.010552878,0.96038634,3.7369142,-0.02703877,2.6730087,2.1176662,-0.024459964,3.4844418,2.2506387,-0.032709032,-0.0289803519845008,2.677727699279785,1.3499805927276611,3.0003111362457275,0.0055379983969032,0.1953117847442627,16.38907241821289,8.106674194335938,8.910611152648926,-0.0274630282074213,3.0014374256134038,15.24490451812744,2.464816093444824,4.14214563369751,10.225269317626951,1.0100868940353394,6.833522796630859,0.6540933847427368,3.076493263244629,0.1702976822853088,0.0341620743274688,2.092923641204834,5.429734706878662,6.353724002838135
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S428924146-076.UNKNOWN.cnf,1.0,75.0,1597.0,75.0,1597.0,0.0,0.0,0.047,0.3803,0.6571,0.2,1.0,0.8473,0.0667,0.0,0.0667,0.0667,0.0,0.0,0.0,0.0,0.0667,0.1005,0.0501,0.0833,3.3501,0.0763,0.0609,0.0,0.2807,2.8709,0.0124,0.2181,0.0069,0.0194,2.7563,0.1853,0.0462,0.0057,0.0451,0.0463,0.1579,0.06,0.1271,0.1904,4.0986,0.1509,0.0452,0.1281,0.176,1.1239,2.1757,0.1749,2.0,3.0,0.4648,4389.8571,0.0097,4341.0,4481.0,4481.0,4341.0,4406.0,4358.0,4373.0,18.9309,0.0242,18.3825,19.8891,19.8891,18.3825,19.115,18.5463,18.9122,0.1565,0.7202,0.001,0.4814,0.311,0.0315,0.2283,0.0594,0.1366,0.0019,0.771,0.0003,0.007,0.0036,0.0007,0.0022,0.0009,0.0013,7.3695,0.3093,15.2049,0.1859,15.0,12.0,19.0,1.7296,0.2719,0.8812,0.0911,6.4394,0.3233,15.1949,0.1873,15.0,12.0,19.0,1.334,0.4225,0.8628,0.0912,0.589,0.7258,195.56432,295.93356,2198.1672,887.46893,0.3495034,24.381632,3559.5447,2144.782,7.302289,5.8496914,897.027,1386.5598,784.7038,2016.6627,96.467094,413.914,1422.7798,0.38748416,810.9994,888.91113,-0.0043448214,947.957,1180.4026,-0.0042342157,5.724508285522461,1049.1575927734375,602.781005859375,381.4382629394531,74.18991088867188,54.25917434692383,3890.08544921875,3037.2607421875,2092.991943359375,26.93143653869629,1379.70703125,5198.24609375,965.8845825195312,2266.146728515625,2877.170166015625,358.2904357910156,2815.314697265625,557.0899658203125,797.5068969726562,129.7513427734375,31.637489318847656,1366.3404541015625,1600.980224609375,1376.9356689453125
SAT11/random/medium/unif-k7-r89-v80-c7120-S1818856267-075.UNKNOWN.cnf,1.0,80.0,7120.0,80.0,7120.0,0.0,0.0,0.0112,0.3103,0.6864,0.1429,1.0,0.9991,0.0875,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0357,0.082,0.0976,3.8576,0.0354,0.0234,0.0016,0.1176,2.06,0.0056,0.137,0.0035,0.0074,2.8811,0.0635,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4407.6,0.0187,4318.0,4536.0,4536.0,4318.0,4454.0,4323.0,4407.0,28.6859,0.0164,27.92,29.272,29.272,27.92,29.0377,28.4539,28.7461,0.0715,0.6346,0.0031,0.223,0.1368,0.0152,0.0956,0.0429,0.07,0.0001,0.3235,0.0,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,9.6261,0.2509,13.7501,0.1986,14.0,10.0,17.0,1.9707,0.2992,0.8781,0.094,9.4217,0.2622,13.7918,0.1988,14.0,10.0,17.0,1.7674,0.4051,0.8744,0.0938,0.6705,0.7538,707327.56,888876.3,6795159.0,3006163.5,-0.0021869983,131465.95,4665596.0,6512133.0,1.0187151,2977.1145,816653.6,1105651.9,730195.6,1524941.8,440611.06,500922.66,4286849.5,-0.0014328351,357632.88,2461200.5,-0.0021619755,905962.1,3811320.0,6896.564,16805.388671875,2735310.25,2819538.5,456225.40625,2077.04638671875,495121.8125,1977349.625,2290165.0,889986.625,10446.646484375,4661780.5,3963201.25,1195754.375,6672649.0,2815924.5,1203219.0,5737979.5,1870182.75,853930.3125,125635.9375,60585.86328125,4750347.0,930914.875,776314.75
SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1.0,80.0,7120.0,80.0,7120.0,0.0,0.0,0.0112,0.3065,0.6799,0.1429,1.0,0.9838,0.0875,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0448,0.0774,0.0973,3.992,0.0299,0.0228,0.0,0.099,2.0219,0.0049,0.169,0.0029,0.0065,3.0061,0.0558,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4430.4,0.0202,4355.0,4594.0,4594.0,4355.0,4455.0,4358.0,4390.0,28.3579,0.0076,28.065,28.704,28.704,28.065,28.4475,28.2267,28.3466,0.0605,0.7368,0.0004,0.1913,0.1263,0.014,0.0932,0.0233,0.0521,0.0001,0.4444,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0001,9.7041,0.2492,13.7333,0.1955,14.0,10.0,17.0,1.9633,0.3002,0.8762,0.0945,9.5472,0.2544,13.8089,0.1959,14.0,11.0,17.0,1.7434,0.4194,0.8755,0.0915,0.6722,0.7584,652048.06,149096.17,3578764.5,1476681.8,-0.0011029616,30413.87,2980467.2,2995868.5,1431.9684,1916.5865,422613.44,959148.5,320229.4,1134733.5,61381.926,263333.7,2167577.0,6176.743,278923.44,1254249.1,-0.004418086,261787.84,1672975.1,29415.76,137.43515014648438,1321333.25,1107157.75,210138.84375,83.97859191894531,355065.84375,1422288.625,1382293.875,654587.5625,0.0016365377232432,2150277.75,2513657.0,740139.375,3796338.5,1700210.625,571020.3125,3015547.25,516980.90625,517139.75,185883.28125,5831.6328125,2442725.25,708948.375,416809.8125
