@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a22.k50.cnf,1.0,0.06,0.0,0.1,0.76,2.06,2.16,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/139462p0neg.k50.cnf,1.0,0.48,0.06,1.98,3.32,2.32,2.3,2.0,0.2290027141571045,0.0199594497680664,0.2040085792541504
instances/Sat_Data/bmc/bmc08-50/counterp0neg.k50.cnf,1.0,0.0,0.0,0.0,0.04,2.18,2.7,2.0,0.010448932647705,0.0014994144439697,0.00762939453125
instances/Sat_Data/bmc/bmc08-50/intel014.k50.cnf,1.0,1.88,0.26,1.98,6.72,3.28,3.22,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisheap06.k50.cnf,1.0,0.08,0.02,1.98,1.0,2.08,2.18,2.0,0.0222306251525878,0.0030534267425537,0.0170700550079345
instances/Sat_Data/bmc/bmc08-50/eijkS420.k50.cnf,1.0,0.02,0.0,1.98,0.44,2.12,2.56,2.0,0.012341022491455,0.0019788742065429,0.0105063915252685
instances/Sat_Data/bmc/bmc08-50/texasPImainp08.k50.cnf,1.0,0.08,0.02,1.98,1.56,2.08,2.12,2.0,0.0134119987487792,0.0027520656585693,0.013218879699707
instances/Sat_Data/bmc/bmc08-50/prodcellp4.k50.cnf,1.0,0.02,0.0,0.2,0.4,2.06,2.2,2.0,0.0116572380065917,0.0035533905029296,0.0101821422576904
instances/Sat_Data/bmc/bmc08-50/intel054.k50.cnf,1.0,0.14,0.02,1.98,2.42,2.1,2.12,2.04,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p05.k50.cnf,1.0,0.28,0.06,1.98,2.76,2.22,2.2,2.0,0.0655210018157959,0.0071823596954345,0.0603973865509033
instances/Sat_Data/bmc/bmc08-50/eijkS386.k50.cnf,1.0,0.02,0.0,1.98,0.42,2.1,2.38,2.0,0.0121724605560302,0.0045320987701416,0.0103406906127929
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a27.k50.cnf,1.0,0.06,0.0,0.7,0.62,2.06,2.22,2.0,0.0156183242797851,0.002089500427246,0.0153095722198486
instances/Sat_Data/bmc/bmc08-50/139444p1.k50.cnf,1.0,0.44,0.06,1.98,3.1,2.26,2.3,2.06,0.1460335254669189,0.0187592506408691,0.138500690460205
instances/Sat_Data/bmc/bmc08-50/eijkS510.k50.cnf,1.0,0.04,0.0,1.98,0.66,2.1,2.3,2.0,0.0197396278381347,0.0052499771118164,0.0161964893341064
instances/Sat_Data/bmc/bmc08-50/139453p6.k50.cnf,1.0,0.46,0.06,1.98,3.16,2.3,2.28,2.0,0.1808762550354004,0.0193309783935546,0.1827738285064697
instances/Sat_Data/bmc/bmc08-50/139454p1neg.k50.cnf,1.0,0.68,0.08,2.0,3.86,2.44,2.44,2.0,0.2678346633911133,0.0285084247589111,0.2389712333679199
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar27.k50.cnf,1.0,0.0,0.02,0.08,0.2,2.1,2.58,2.0,0.0073635578155517,0.0016095638275146,0.0068962574005126
instances/Sat_Data/bmc/bmc08-50/pdtvisminmax2.k50.cnf,1.0,0.04,0.0,1.98,0.46,2.08,2.22,2.0,0.0141553878784179,0.0027549266815185,0.0137600898742675
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p16.k50.cnf,1.0,0.26,0.06,1.98,2.72,2.18,2.2,2.0,0.0675394535064697,0.0069489479064941,0.0624470710754394
instances/Sat_Data/bmc/bmc08-50/bj08vsar12.k50.cnf,1.0,0.04,0.0,0.08,0.72,2.08,2.26,2.0,0.1532835960388183,0.0023825168609619,0.0103285312652587
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a15.k50.cnf,1.0,0.04,0.02,0.22,0.6,2.08,2.22,2.0,0.0124447345733642,0.0019516944885253,0.0132932662963867
instances/Sat_Data/bmc/bmc08-50/nusmvsyncarb10p2.k50.cnf,1.0,0.0,0.0,0.24,0.08,2.16,2.98,1.18,0.0403077602386474,0.0382256507873535,0.0227270126342773
instances/Sat_Data/bmc/bmc08-50/pdtvisgoodbakery1.k50.cnf,1.0,0.48,0.08,2.0,3.4,2.3,2.32,2.0,0.2162344455718994,0.0136313438415527,0.1967275142669677
instances/Sat_Data/bmc/bmc08-50/139452p5.k50.cnf,1.0,0.26,0.04,2.0,2.82,2.18,2.2,2.1,0.1093032360076904,0.012376070022583,0.095311164855957
instances/Sat_Data/bmc/bmc08-50/bjrb07amba3andenv.k50.cnf,1.0,0.48,0.1,2.0,3.22,2.36,2.36,2.0,0.2481124401092529,0.0177383422851562,0.2235434055328369
instances/Sat_Data/bmc/bmc08-50/pdtvisretherrtf1.k50.cnf,1.0,0.06,0.02,1.98,0.78,2.08,2.14,2.0,0.01993989944458,0.0040156841278076,0.0161230564117431
instances/Sat_Data/bmc/bmc08-50/pdtvisminmax0.k50.cnf,1.0,0.04,0.0,1.96,0.36,2.08,2.22,2.0,0.0125119686126708,0.0023238658905029,0.0132074356079101
instances/Sat_Data/bmc/bmc08-50/intel023.k50.cnf,1.0,0.12,0.02,0.26,2.26,2.1,2.08,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtpmssyncarb.k50.cnf,1.0,0.02,0.0,0.2,0.46,2.1,2.4,2.0,0.0264956951141357,0.0155587196350097,0.0206382274627685
instances/Sat_Data/bmc/bmc08-50/prodconsp1.k50.cnf,1.0,0.04,0.02,0.76,0.54,2.12,2.12,2.0,0.013944387435913,0.0033667087554931,0.0111112594604492
instances/Sat_Data/bmc/bmc08-50/139463p1.k50.cnf,1.0,0.74,0.08,1.98,4.18,2.44,2.44,2.2,0.3766326904296875,0.0300514698028564,0.3772778511047363
instances/Sat_Data/bmc/bmc08-50/nusmvreactorp2.k50.cnf,1.0,0.06,0.0,0.12,0.74,2.04,2.08,2.0,0.017906904220581,0.0033793449401855,0.0157759189605712
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp0.k50.cnf,1.0,0.08,0.0,0.76,0.94,2.08,2.1,2.0,0.0165576934814453,0.0041735172271728,0.0131726264953613
instances/Sat_Data/bmc/bmc08-50/nusmvreactorp5.k50.cnf,1.0,0.04,0.02,0.12,0.76,2.04,2.16,2.0,0.0244388580322265,0.0031318664550781,0.0188980102539062
instances/Sat_Data/bmc/bmc08-50/mutexp0.k50.cnf,1.0,0.0,0.0,0.02,0.04,2.18,2.76,2.0,0.0082309246063232,0.0015113353729248,0.005976915359497
instances/Sat_Data/bmc/bmc08-50/139453p22.k50.cnf,1.0,0.46,0.06,1.98,3.18,2.3,2.26,2.0,0.1767418384552002,0.0194182395935058,0.1754021644592285
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep7.k50.cnf,1.0,0.08,0.0,1.98,1.36,2.06,2.12,2.0,0.0345077514648437,0.0064711570739746,0.0296661853790283
instances/Sat_Data/bmc/bmc08-50/pdtvisheap11.k50.cnf,1.0,0.08,0.0,1.4,1.02,2.1,2.12,2.0,0.0179047584533691,0.0027277469635009,0.0152332782745361
instances/Sat_Data/bmc/bmc08-50/139454p0neg.k50.cnf,1.0,0.68,0.08,1.98,3.84,2.44,2.46,2.06,0.2418575286865234,0.0278959274291992,0.2368650436401367
instances/Sat_Data/bmc/bmc08-50/139463p6neg.k50.cnf,1.0,0.74,0.1,1.98,4.16,2.48,2.46,2.0,0.3341007232666015,0.0297825336456298,0.3747560977935791
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp3.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.12,2.14,2.0,0.0539300441741943,0.0063397884368896,0.0470902919769287
instances/Sat_Data/bmc/bmc08-50/eijkS832.k50.cnf,1.0,0.06,0.02,1.98,1.28,2.06,2.14,2.0,0.0453035831451416,0.0260848999023437,0.0329980850219726
instances/Sat_Data/bmc/bmc08-50/139444p23.k50.cnf,1.0,0.42,0.06,2.0,3.1,2.26,2.28,2.0,0.1499795913696289,0.0189301967620849,0.1400797367095947
instances/Sat_Data/bmc/bmc08-50/prodcellp4neg.k50.cnf,1.0,0.02,0.02,0.2,0.4,2.06,2.18,2.0,0.0089247226715087,0.002932071685791,0.0101251602172851
instances/Sat_Data/bmc/bmc08-50/139443p24.k50.cnf,1.0,0.3,0.04,2.0,2.88,2.2,2.18,2.0,0.1170203685760498,0.0133838653564453,0.0996797084808349
instances/Sat_Data/bmc/bmc08-50/pdtvisvending08.k50.cnf,1.0,0.04,0.0,1.98,0.7,2.08,2.18,2.0,0.0261821746826171,0.0020813941955566,0.0205349922180175
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence5.k50.cnf,1.0,0.12,0.02,1.98,2.02,2.1,2.14,2.0,0.0509705543518066,0.004763126373291,0.0463809967041015
instances/Sat_Data/bmc/bmc08-50/139442p5.k50.cnf,1.0,0.18,0.02,1.96,2.44,2.12,2.14,2.0,0.0658044815063476,0.0085189342498779,0.0515878200531005
instances/Sat_Data/bmc/bmc08-50/139452p1.k50.cnf,1.0,0.26,0.04,1.98,2.82,2.18,2.2,2.0,0.1083872318267822,0.0126442909240722,0.0969114303588867
instances/Sat_Data/bmc/bmc08-50/pdtvisvending01.k50.cnf,1.0,0.06,0.02,1.98,0.86,2.08,2.14,2.0,0.0160162448883056,0.0026569366455078,0.0166592597961425
instances/Sat_Data/bmc/bmc08-50/139454p6.k50.cnf,1.0,0.68,0.08,1.98,3.86,2.44,2.44,2.06,0.2369410991668701,0.0281414985656738,0.2341938018798828
instances/Sat_Data/bmc/bmc08-50/intel002.k50.cnf,1.0,0.02,0.0,1.96,0.48,2.08,2.34,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/139462p24.k50.cnf,1.0,0.46,0.06,2.0,3.38,2.3,2.32,2.02,0.1988782882690429,0.0202333927154541,0.2024250030517578
instances/Sat_Data/bmc/bmc08-50/pdtvisgigamax5.k50.cnf,1.0,0.08,0.0,1.98,1.04,2.08,2.14,2.0,0.0383861064910888,0.0030696392059326,0.0298218727111816
instances/Sat_Data/bmc/bmc08-50/bj08autg3f2.k50.cnf,1.0,0.0,0.0,0.0,0.0,0.08,0.1,0.4,5.197525024414063e-05,4.887580871582031e-05,5.602836608886719e-05
instances/Sat_Data/bmc/bmc08-50/intel040.k50.cnf,1.0,3.48,0.46,2.0,10.08,4.2,4.1,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/139444p5neg.k50.cnf,1.0,0.42,0.06,2.0,3.06,2.28,2.26,2.02,0.1532435417175293,0.018357515335083,0.1334526538848877
instances/Sat_Data/bmc/bmc08-50/intel028.k50.cnf,1.0,2.98,0.42,2.0,10.66,3.84,3.8,2.04,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtpmseisenberg.k50.cnf,1.0,0.14,0.02,1.98,1.66,2.1,2.16,2.0,0.0698492527008056,0.00681734085083,0.0569782257080078
instances/Sat_Data/bmc/bmc08-50/mutexp0neg.k50.cnf,1.0,0.0,0.0,0.02,0.06,2.18,2.9,2.0,0.0075020790100097,0.0031933784484863,0.0050230026245117
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p02.k50.cnf,1.0,0.28,0.04,1.98,2.78,2.2,2.24,2.0,0.0718228816986084,0.0072047710418701,0.0652287006378173
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp6.k50.cnf,1.0,0.16,0.02,2.0,2.48,2.14,2.12,2.0,0.0536484718322753,0.0072546005249023,0.0464468002319335
instances/Sat_Data/bmc/bmc08-50/bj08amba2g4f3.k50.cnf,1.0,0.94,0.14,2.0,4.8,2.64,2.68,2.04,0.6935610771179199,0.0332715511322021,0.8208620548248291
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep5.k50.cnf,1.0,0.06,0.02,1.96,1.32,2.1,2.1,2.0,0.0344405174255371,0.0060102939605712,0.0280447006225585
instances/Sat_Data/bmc/bmc08-50/pdtvistimeout0.k50.cnf,1.0,0.08,0.02,1.98,1.04,2.08,2.1,2.0,0.035658836364746,0.0028917789459228,0.0242576599121093
instances/Sat_Data/bmc/bmc08-50/intel013.k50.cnf,1.0,5.62,0.74,2.02,16.42,5.52,5.36,2.06,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar09.k50.cnf,1.0,0.02,0.0,0.1,0.18,2.08,2.58,2.0,0.0108237266540527,0.0015997886657714,0.0080583095550537
instances/Sat_Data/bmc/bmc08-50/pdtpmsmatrix.k50.cnf,1.0,0.02,0.02,1.98,0.38,2.08,2.34,2.0,0.0138027667999267,0.0017333030700683,0.0113751888275146
instances/Sat_Data/bmc/bmc08-50/prodconsp0.k50.cnf,1.0,0.04,0.02,0.84,0.6,2.08,2.14,2.0,0.0202467441558837,0.0033395290374755,0.0147228240966796
instances/Sat_Data/bmc/bmc08-50/139444p6.k50.cnf,1.0,0.44,0.06,2.0,3.06,2.3,2.26,2.04,0.3057143688201904,0.0187227725982666,0.1367578506469726
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp1.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.12,2.14,2.0,0.0531380176544189,0.0058729648590087,0.0464293956756591
instances/Sat_Data/bmc/bmc08-50/irstdme4.k50.cnf,1.0,0.06,0.0,1.98,0.74,2.08,2.18,2.0,0.1105434894561767,0.0015871524810791,0.0100419521331787
instances/Sat_Data/bmc/bmc08-50/bjrb07amba6andenv.k50.cnf,1.0,2.46,0.36,2.0,8.98,3.62,3.7,2.14,3.286813974380493,0.0739657878875732,3.106742143630981
instances/Sat_Data/bmc/bmc08-50/texastwoprocp5.k50.cnf,1.0,0.04,0.0,1.98,0.46,2.08,2.3,2.0,0.0145201683044433,0.0018894672393798,0.013458251953125
instances/Sat_Data/bmc/bmc08-50/pdtvisbakery0.k50.cnf,1.0,0.5,0.08,1.98,3.4,2.34,2.32,2.0,0.1947851181030273,0.0139262676239013,0.2045953273773193
instances/Sat_Data/bmc/bmc08-50/pdtvisbakery1.k50.cnf,1.0,0.5,0.08,1.98,3.4,2.32,2.34,2.0,0.2100050449371338,0.0139353275299072,0.1981451511383056
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp5.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.14,2.14,2.0,0.0502445697784423,0.006493330001831,0.0459794998168945
instances/Sat_Data/bmc/bmc08-50/pdtvistictactoe12.k50.cnf,1.0,0.06,0.02,1.98,1.06,2.08,2.16,2.0,0.0256743431091308,0.0032544136047363,0.0253190994262695
instances/Sat_Data/bmc/bmc08-50/eijkS1238.k50.cnf,1.0,0.08,0.02,1.98,1.96,2.08,2.08,2.0,0.050708532333374,0.0173907279968261,0.0378305912017822
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p08.k50.cnf,1.0,0.28,0.02,1.98,2.76,2.2,2.22,2.0,0.0675745010375976,0.007148265838623,0.0634255409240722
instances/Sat_Data/bmc/bmc08-50/pdtvisminmaxr0.k50.cnf,1.0,0.04,0.0,1.98,0.48,2.06,2.26,2.0,0.0155317783355712,0.0027925968170166,0.0120210647583007
instances/Sat_Data/bmc/bmc08-50/pdtpmsblackjack.k50.cnf,1.0,0.06,0.02,1.46,0.76,2.1,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/visprodcellp22.k50.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.16,2.0,0.0487778186798095,0.005211591720581,0.0428855419158935
instances/Sat_Data/bmc/bmc08-50/pdtviseisenberg0.k50.cnf,1.0,0.18,0.02,2.0,2.46,2.12,2.16,2.0,0.0556411743164062,0.0058810710906982,0.0539395809173584
instances/Sat_Data/bmc/bmc08-50/pdtvisheap10.k50.cnf,1.0,0.08,0.0,0.86,1.0,2.1,2.14,2.0,0.0143952369689941,0.0026302337646484,0.0130622386932373
instances/Sat_Data/bmc/bmc08-50/intel012.k50.cnf,1.0,2.36,0.32,1.98,8.74,3.56,3.48,2.02,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvismiim6.k50.cnf,1.0,0.02,0.0,0.14,0.26,2.12,2.42,2.0,0.0066568851470947,0.001488447189331,0.0080070495605468
instances/Sat_Data/bmc/bmc08-50/intel034.k50.cnf,1.0,1.32,0.2,2.0,5.56,2.88,2.86,2.04,0,0,0
instances/Sat_Data/bmc/bmc08-50/nusmvdme216.k50.cnf,1.0,0.14,0.02,1.98,2.4,2.14,2.16,2.0,0.0189936161041259,0.0022602081298828,0.0149762630462646
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a07.k50.cnf,1.0,0.06,0.0,1.98,0.62,2.06,2.16,2.0,0.0133283138275146,0.0024497509002685,0.0116238594055175
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a00.k50.cnf,1.0,0.04,0.02,0.1,0.62,2.08,2.2,2.0,0.0125212669372558,0.0021407604217529,0.0142762660980224
instances/Sat_Data/bmc/bmc08-50/nusmvreactorp3.k50.cnf,1.0,0.04,0.02,0.12,0.76,2.08,2.1,2.0,0.0188612937927246,0.0033090114593505,0.0152368545532226
instances/Sat_Data/bmc/bmc08-50/pdtvisheap07.k50.cnf,1.0,0.08,0.0,1.98,1.0,2.08,2.12,2.0,0.0175037384033203,0.0027711391448974,0.0352425575256347
instances/Sat_Data/bmc/bmc08-50/pdtvistimeout1.k50.cnf,1.0,0.06,0.02,1.98,0.9,2.08,2.14,2.0,0.0225694179534912,0.0028612613677978,0.0181887149810791
instances/Sat_Data/bmc/bmc08-50/texasparsesysp3.k50.cnf,1.0,0.04,0.0,0.92,0.66,2.06,2.32,2.0,0.0110149383544921,0.0017776489257812,0.010202407836914
instances/Sat_Data/bmc/bmc08-50/intel003.k50.cnf,1.0,0.02,0.0,0.76,0.38,2.06,2.34,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar05.k50.cnf,1.0,0.02,0.0,0.2,0.2,2.14,2.56,2.0,0.008716344833374,0.0021016597747802,0.0060667991638183
instances/Sat_Data/bmc/bmc08-50/dme3p1neg.k50.cnf,1.0,0.06,0.0,0.14,0.92,2.08,2.12,2.0,0.0130105018615722,0.0030481815338134,0.0099604129791259
instances/Sat_Data/bmc/bmc08-50/ringp0.k50.cnf,1.0,0.0,0.0,0.04,0.1,2.12,2.54,2.0,0.0095200538635253,0.0015318393707275,0.0070650577545166
instances/Sat_Data/bmc/bmc08-50/139443p1.k50.cnf,1.0,0.28,0.06,1.98,2.84,2.2,2.2,2.02,0.106597900390625,0.0132882595062255,0.0940468311309814
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence0.k50.cnf,1.0,0.14,0.02,1.98,1.88,2.12,2.12,2.0,0.0476438999176025,0.0046064853668212,0.0425856113433837
instances/Sat_Data/bmc/bmc08-50/prodcellp2.k50.cnf,1.0,0.02,0.0,0.18,0.28,2.06,2.26,2.0,0.0092413425445556,0.0026030540466308,0.0056314468383789
instances/Sat_Data/bmc/bmc08-50/neclaftp1001.k50.cnf,1.0,0.68,0.12,2.0,4.02,2.46,2.46,2.0,0.3622686862945556,0.0542502403259277,0.3963789939880371
instances/Sat_Data/bmc/bmc08-50/pdtvisvending04.k50.cnf,1.0,0.04,0.02,1.84,0.7,2.06,2.2,2.0,0.0127487182617187,0.002678632736206,0.0109877586364746
instances/Sat_Data/bmc/bmc08-50/139463p5.k50.cnf,1.0,0.74,0.08,1.98,4.16,2.48,2.48,2.02,0.3319165706634521,0.0302071571350097,0.3715529441833496
instances/Sat_Data/bmc/bmc08-50/bjrb07amba7andenv.k50.cnf,1.0,2.12,0.28,2.0,7.66,3.44,3.42,2.04,2.338842868804932,0.0691351890563964,2.256685256958008
instances/Sat_Data/bmc/bmc08-50/pdtpmsusbphy.k50.cnf,1.0,0.02,0.02,0.64,0.38,2.1,2.4,2.0,0.0157105922698974,0.0019001960754394,0.0141942501068115
instances/Sat_Data/bmc/bmc08-50/kenflashp09.k50.cnf,1.0,0.24,0.04,2.0,2.64,2.18,2.18,2.02,0.0254950523376464,0.0039138793945312,0.0188245773315429
instances/Sat_Data/bmc/bmc08-50/bjrb07amba9andenv.k50.cnf,1.0,5.14,0.72,2.02,15.26,5.4,5.4,2.2,16.18466019630432,0.1544115543365478,19.477824449539185
instances/Sat_Data/bmc/bmc08-50/eijkS641.k50.cnf,1.0,0.02,0.0,1.98,0.7,2.08,2.42,2.0,0.023017406463623,0.021723985671997,0.017754316329956
instances/Sat_Data/bmc/bmc08-50/eijkS208c.k50.cnf,1.0,0.0,0.0,1.06,0.1,2.18,2.68,2.0,0.0065705776214599,0.0018362998962402,0.0074696540832519
instances/Sat_Data/bmc/bmc08-50/pdtvisrethersqo1.k50.cnf,1.0,0.06,0.0,1.98,0.68,2.06,2.2,2.0,0.0162940025329589,0.0043084621429443,0.0128462314605712
instances/Sat_Data/bmc/bmc08-50/eijkS1423.k50.cnf,1.0,0.08,0.02,1.98,1.52,2.08,2.1,2.0,0.0340645313262939,0.0052771568298339,0.0293061733245849
instances/Sat_Data/bmc/bmc08-50/viselevatorp3.k50.cnf,1.0,0.08,0.0,1.98,1.06,2.08,2.14,2.0,0.030787706375122,0.0024182796478271,0.0229885578155517
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a17.k50.cnf,1.0,0.04,0.02,0.08,0.92,2.04,2.2,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp2.k50.cnf,1.0,0.08,0.0,0.86,1.16,2.08,2.1,2.0,0.0222194194793701,0.0045297145843505,0.0160353183746337
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p17.k50.cnf,1.0,0.28,0.04,2.0,2.74,2.18,2.22,2.0,0.0676538944244384,0.0069835186004638,0.065380573272705
instances/Sat_Data/bmc/bmc08-50/kenflashp04.k50.cnf,1.0,0.06,0.02,0.22,2.0,2.1,2.08,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/shortp0neg.k50.cnf,1.0,0.0,0.0,0.0,0.06,2.2,2.8,2.0,0.0080959796905517,0.0014958381652832,0.0062012672424316
instances/Sat_Data/bmc/bmc08-50/intel030.k50.cnf,1.0,2.16,0.3,2.0,7.66,3.38,3.3,2.14,0,0,0
instances/Sat_Data/bmc/bmc08-50/139463p5neg.k50.cnf,1.0,0.74,0.1,2.0,4.14,2.48,2.48,2.02,0.4024245738983154,0.0297243595123291,0.3682024478912353
instances/Sat_Data/bmc/bmc08-50/intel062.k50.cnf,1.0,0.36,0.04,2.0,2.96,2.22,2.24,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/eijkS820.k50.cnf,1.0,0.06,0.0,1.98,1.24,2.08,2.14,2.0,0.0406129360198974,0.0293021202087402,0.031064748764038
instances/Sat_Data/bmc/bmc08-50/139443p6neg.k50.cnf,1.0,0.28,0.04,2.0,2.92,2.18,2.2,2.02,0.0951495170593261,0.0129988193511962,0.0930879116058349
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp2neg.k50.cnf,1.0,0.08,0.0,1.12,1.16,2.08,2.1,2.0,0.0201079845428466,0.0046336650848388,0.0144801139831542
instances/Sat_Data/bmc/bmc08-50/139462p22.k50.cnf,1.0,0.46,0.08,1.98,3.38,2.34,2.3,2.02,0.2226538658142089,0.0201857089996337,0.2011318206787109
instances/Sat_Data/bmc/bmc08-50/brpp1.k50.cnf,1.0,0.06,0.0,0.16,0.94,2.1,2.12,2.0,0.0212759971618652,0.0041172504425048,0.0177161693572998
instances/Sat_Data/bmc/bmc08-50/intel005.k50.cnf,1.0,0.06,0.0,1.98,0.92,2.1,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence1.k50.cnf,1.0,0.14,0.02,1.98,2.0,2.12,2.12,2.0,0.0469281673431396,0.0047011375427246,0.0422730445861816
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp3.k50.cnf,1.0,0.08,0.0,0.94,1.02,2.08,2.12,2.0,0.0225892066955566,0.0043213367462158,0.0163071155548095
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a06.k50.cnf,1.0,0.06,0.0,1.2,0.64,2.06,2.2,2.0,0.0336380004882812,0.002291202545166,0.0214340686798095
instances/Sat_Data/bmc/bmc08-50/bj08goodbakerycyclef1.k50.cnf,1.0,1.38,0.22,2.0,5.78,2.92,2.88,2.02,1.6510288715362549,0.0474541187286376,1.4572019577026367
instances/Sat_Data/bmc/bmc08-50/139443p6.k50.cnf,1.0,0.3,0.02,2.0,2.84,2.2,2.2,2.0,0.1114013195037841,0.0130159854888916,0.0963811874389648
instances/Sat_Data/bmc/bmc08-50/intel024.k50.cnf,1.0,0.12,0.02,0.28,2.26,2.08,2.08,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/irstdme6.k50.cnf,1.0,0.12,0.0,1.96,1.6,2.1,2.08,2.0,0.0181617736816406,0.0020220279693603,0.0149974822998046
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p07.k50.cnf,1.0,0.28,0.04,1.98,2.78,2.2,2.18,2.0,0.070596694946289,0.0072922706604003,0.0664129257202148
instances/Sat_Data/bmc/bmc08-50/abp4ptimoneg.k50.cnf,1.0,0.04,0.0,1.96,0.56,2.1,2.18,2.0,0.0142507553100585,0.0034654140472412,0.0132036209106445
instances/Sat_Data/bmc/bmc08-50/139442p6.k50.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.14,2.0,0.0665755271911621,0.0086865425109863,0.0550293922424316
instances/Sat_Data/bmc/bmc08-50/counterp0.k50.cnf,1.0,0.0,0.0,0.0,0.04,2.24,2.96,2.0,0.0085415840148925,0.0016133785247802,0.0060324668884277
instances/Sat_Data/bmc/bmc08-50/intel022.k50.cnf,1.0,0.2,0.02,0.5,2.5,2.12,2.14,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/pcip1neg.k50.cnf,1.0,0.12,0.02,1.98,1.86,2.08,2.14,2.0,0.04325532913208,0.0055923461914062,0.0316290855407714
instances/Sat_Data/bmc/bmc08-50/dme5ptimoneg.k50.cnf,1.0,0.1,0.02,1.98,1.56,2.08,2.12,2.0,0.0176620483398437,0.0039045810699462,0.0151658058166503
instances/Sat_Data/bmc/bmc08-50/prodconsp5.k50.cnf,1.0,0.04,0.02,0.76,0.6,2.06,2.18,2.0,0.0142083168029785,0.0033729076385498,0.0113770961761474
instances/Sat_Data/bmc/bmc08-50/viselevatorp1.k50.cnf,1.0,0.08,0.0,0.2,1.28,2.08,2.1,2.0,0.019784927368164,0.0026581287384033,0.0165185928344726
instances/Sat_Data/bmc/bmc08-50/prodcellp1.k50.cnf,1.0,0.02,0.0,0.18,0.28,2.04,2.26,2.0,0.0095503330230712,0.0027382373809814,0.0103895664215087
instances/Sat_Data/bmc/bmc08-50/intel035.k50.cnf,1.0,1.84,0.24,2.0,6.52,3.16,3.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-50/dme4ptimonegnv.k50.cnf,1.0,0.08,0.02,1.98,1.28,2.08,2.12,2.0,0.0178899765014648,0.0035154819488525,0.0148167610168457
instances/Sat_Data/bmc/bmc08-50/intel027.k50.cnf,1.0,2.24,0.3,2.0,8.0,3.44,3.38,2.02,0,0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisheap08.k50.cnf,1.0,0.08,0.02,1.84,0.98,2.1,2.14,2.0,0.0189926624298095,0.0027563571929931,0.0155911445617675
