@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-227-S1862196082.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.50625,0.577174248,0.333333333,1.0,0.572402171,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4121.714285714,0.011656981,4044.0,4171.0,4171.0,4044.0,4166.0,4054.0,4137.0,15.554588566,0.047255485,14.236376847,16.579871414,16.579871414,14.236376847,16.237638022,14.904278463,15.693326909,0.377448869,0.611216604,0.000808028,0.899208134,0.693684198,0.063235763,0.56242863,0.179854201,0.373418332,0.082351569,0.694009052,0.005863131,0.33938246,0.165722337,0.025207855,0.111928931,0.039130752,0.069385792,10.2097,0.307715,50.2077,0.104494,50.0,44.0,57.0,1.04697,0.2081,0.858839,0.0532097,8.40992,0.310944,50.2299,0.102756,50.0,44.0,57.0,0.502441,0.415027,0.843917,0.0509053,0.354512444,0.654200997
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-296-S1231880501.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.5,0.577350269,0.333333333,1.0,0.562335145,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4120.0,0.017385439,3987.0,4245.0,4245.0,3987.0,4162.0,4099.0,4115.0,15.460933927,0.027129018,14.75595686,16.033146478,16.033146478,14.75595686,15.77837181,15.020980727,15.595288575,0.372378999,0.58596619,0.001881041,0.943039463,0.690607163,0.087194641,0.536302209,0.191748304,0.355031935,0.085923713,0.711458487,0.006267334,0.316789811,0.169983505,0.02125919,0.11141147,0.039381423,0.071816592,10.8653,0.283846,49.7739,0.102986,50.0,43.0,56.0,1.06429,0.205561,0.862679,0.0516517,9.10217,0.28833,49.7181,0.10198,50.0,43.0,56.0,0.508688,0.414619,0.849354,0.0499699,0.355477599,0.663194887
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-05-S1973559656.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.50625,0.577174248,0.333333333,1.0,0.572402171,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406922997,0.563141891,0.005198737,0.846782949,0.726839677,0.097857536,0.588175605,0.212882428,0.413703305,0.094492887,0.725066178,0.006197231,0.354283221,0.185693759,0.026501398,0.130650132,0.044315306,0.078057708,8.582,0.368734,50.4699,0.101656,50.0,44.0,57.0,1.05968,0.206826,0.862593,0.0494022,7.43401,0.342899,50.4211,0.102556,50.0,44.0,57.0,0.51817,0.420985,0.853185,0.0488777,0.359453582,0.677190821
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-481-S648709523.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.497916667,0.577330054,0.333333333,1.0,0.558875867,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4161.8,0.014519315,4085.0,4234.0,4234.0,4085.0,4210.0,4096.0,4184.0,15.575690922,0.026907192,14.971971496,16.035899858,16.035899858,14.971971496,15.997314453,15.229865361,15.643403442,0.392295306,0.587490465,0.002914935,1.0,0.711135176,0.088067725,0.570019598,0.199212431,0.400411922,0.08862802,0.717421755,0.004412372,0.482467135,0.175457442,0.02386742,0.118241327,0.041753825,0.075375125,10.3083,0.292559,50.3452,0.103078,50.0,44.0,57.0,1.05777,0.20441,0.862734,0.0510712,8.73419,0.282521,50.4183,0.103467,50.0,44.0,57.0,0.516269,0.414524,0.850634,0.0500715,0.352088593,0.659792703
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-521-S1608675015.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.50625,0.577174248,0.333333333,1.0,0.572402171,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384674243,0.573034804,0.001155909,0.8863497,0.655824268,0.092380818,0.558159947,0.212876628,0.380686352,0.08253106,0.648143228,0.004129109,0.28921906,0.151804955,0.020643936,0.11496554,0.041104157,0.071605808,10.5885,0.311373,50.2553,0.103463,50.0,44.0,57.0,1.03389,0.208769,0.857125,0.0536118,8.83497,0.314733,50.0369,0.102155,50.0,44.0,57.0,0.494367,0.413995,0.841961,0.0522015,0.352192623,0.620043211
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-511-S2040149722.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.501388889,0.577341409,0.333333333,1.0,0.564612367,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4170.428571429,0.011086386,4096.0,4226.0,4226.0,4096.0,4222.0,4134.0,4167.0,15.752627132,0.038992493,14.445573295,16.623811787,16.623811787,14.445573295,16.133189345,15.701690821,15.737813535,0.393897765,0.548094864,0.002444875,0.927329229,0.684581072,0.112151875,0.544797603,0.22449814,0.382633216,0.088547801,0.678410556,0.010649238,0.296634576,0.164098053,0.026522306,0.123069367,0.043194947,0.074489713,9.7426,0.307547,50.1231,0.101711,50.0,44.0,57.0,1.06927,0.203482,0.863388,0.0501367,8.15199,0.308504,50.0052,0.102717,50.0,43.0,57.0,0.509504,0.417373,0.850121,0.0493634,0.362770705,0.670026465
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-739-S344756831.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.504166667,0.577271396,0.333333333,1.0,0.569097875,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378436317,0.585396617,0.000381088,0.850134852,0.687427876,0.090911491,0.558363585,0.186130506,0.368967168,0.083629366,0.677124328,0.004755264,0.39750908,0.164665536,0.02183456,0.111737494,0.04249714,0.073140027,10.1566,0.314316,50.0911,0.103392,50.0,44.0,57.0,1.04992,0.209184,0.85978,0.052447,8.56758,0.308641,50.0701,0.102897,50.0,44.0,57.0,0.510012,0.410363,0.847228,0.049814,0.362137481,0.662862336
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-762-S1728107483.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.493055556,0.577121162,0.333333333,1.0,0.550599169,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392140492,0.592554544,0.001261926,1.0,0.700134197,0.087911511,0.545765287,0.202156428,0.391440701,0.087604371,0.676587012,0.005648913,0.304013155,0.159953528,0.025935362,0.118010016,0.048100136,0.070674145,8.4938,0.379696,50.6755,0.103056,51.0,44.0,57.0,1.0435,0.2103,0.857153,0.0526352,7.22422,0.360445,50.5659,0.103283,50.0,44.0,57.0,0.508034,0.418658,0.84623,0.0514393,0.360547294,0.6871612
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-567-S1848291245.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.502083333,0.577330388,0.333333333,1.0,0.565742338,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4086.0,0.0,4086.0,4086.0,4086.0,4086.0,4086.0,4086.0,4086.0,18.735927558,0.0,18.735927558,18.735927558,18.735927558,18.735927558,18.735927558,18.735927558,18.735927558,0.389561216,0.63382465,0.005304447,1.0,0.772870213,0.082973599,0.575682317,0.182492647,0.366480006,0.098471853,0.59733211,0.003986196,0.310086659,0.176088529,0.031406765,0.1315016,0.054930411,0.090299419,7.4828,0.401031,50.7369,0.102167,51.0,44.0,57.0,1.07168,0.20939,0.867247,0.0485109,6.32222,0.389519,50.6615,0.102608,51.0,44.0,57.0,0.529873,0.414323,0.857163,0.0501751,0.376558403,0.713365505
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-396-S1280644804.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.512195122,0.576695306,0.333333333,1.0,0.5815533,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4131.0,0.003631082,4116.0,4146.0,4146.0,4116.0,4146.0,4116.0,4146.0,19.191151083,0.04740075,18.281476122,20.100826045,20.100826045,18.281476122,20.100826045,18.281476122,20.100826045,0.411318112,0.572984009,0.005436103,0.923582579,0.713360844,0.083273172,0.592752305,0.199925053,0.431378575,0.095227137,0.617433322,0.008294802,0.340304875,0.172965929,0.030065621,0.133819718,0.048878305,0.086292609,8.38136,0.362589,56.6176,0.0980313,56.0,50.0,64.0,1.04771,0.204257,0.864754,0.04841,7.11977,0.333908,56.4245,0.0990081,56.0,49.0,63.0,0.499058,0.39997,0.855179,0.0455942,0.360635204,0.65999582
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-353-S1219516581.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.519074422,0.575788918,0.333333333,1.0,0.591637272,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4108.571428571,0.018788823,3972.0,4244.0,4244.0,3972.0,4165.0,4083.0,4096.0,16.917683461,0.039940381,15.831822759,18.127971188,18.127971188,15.831822759,17.169055137,16.258878276,16.949340245,0.387089714,0.589473138,0.001386041,1.0,0.70262612,0.085666799,0.548535176,0.216395738,0.369918759,0.090084153,0.720529544,0.004829253,0.459136458,0.177767487,0.026084025,0.123502457,0.041738263,0.074576652,11.1331,0.279239,55.4685,0.0971129,55.0,49.0,62.0,1.04405,0.205039,0.864164,0.0470628,9.55554,0.27939,55.3761,0.098224,55.0,49.0,62.0,0.488903,0.426605,0.85212,0.0498595,0.352167887,0.634542648
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-592-S2056319100.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.495309568,0.577246712,0.333333333,1.0,0.554472856,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4085.285714286,0.018722467,3978.0,4196.0,4196.0,3978.0,4175.0,3993.0,4092.0,17.440256907,0.048014583,16.332103321,18.729276233,18.729276233,16.332103321,18.373450906,16.392659628,17.338213763,0.389402564,0.550293508,0.000310769,0.875981154,0.69437393,0.085518328,0.565222575,0.220736607,0.397857157,0.079998228,0.648732162,0.005817746,0.242656601,0.157776957,0.026603059,0.109364763,0.039592391,0.066549092,11.0163,0.310901,55.8618,0.0986721,56.0,49.0,63.0,1.01547,0.206872,0.854763,0.0514539,9.174,0.304788,56.0064,0.0969174,56.0,49.0,63.0,0.475546,0.405628,0.842937,0.0492171,0.354666868,0.642680131
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-89-S588786434.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.486554096,0.57646776,0.333333333,1.0,0.539072231,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4096.0,0.010592721,4055.0,4169.0,4169.0,4055.0,4169.0,4078.0,4082.0,17.292985434,0.046130784,16.10201079,18.242528172,18.242528172,16.10201079,18.242528172,17.100369914,17.727032862,0.383234899,0.608384384,0.000461219,0.909778428,0.712304597,0.091919173,0.587891014,0.163239154,0.360850964,0.087029086,0.615317454,0.005777386,0.304819482,0.161021337,0.027968597,0.120813992,0.043600531,0.078564906,10.4007,0.318482,55.8793,0.0977778,56.0,49.0,63.0,1.03055,0.208112,0.859879,0.0493014,8.60676,0.308434,55.8399,0.0976922,56.0,49.0,63.0,0.480345,0.408572,0.846859,0.047376,0.350806741,0.641910109
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-490-S704942837.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.499061914,0.577346189,0.333333333,1.0,0.560783968,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4062.142857143,0.008754624,4000.0,4104.0,4104.0,4000.0,4093.0,4033.0,4079.0,17.177811415,0.056647044,15.943055212,19.354019057,19.354019057,15.943055212,17.291423002,16.739396911,17.029754525,0.393140945,0.564170508,0.007610008,1.0,0.693523403,0.089507828,0.558009393,0.215647681,0.390559058,0.082391024,0.683228487,0.006929649,0.460558959,0.157943842,0.025137804,0.109804124,0.043524931,0.070601327,11.0238,0.313042,55.9383,0.097905,56.0,49.0,63.0,1.01429,0.208266,0.856475,0.0506634,9.06635,0.31397,55.9091,0.097758,56.0,49.0,63.0,0.470015,0.410002,0.841604,0.0482562,0.351277724,0.645302247
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-334-S1349962228.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.494684178,0.577216916,0.333333333,1.0,0.553404331,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4047.857142857,0.015048818,3972.0,4118.0,4118.0,3972.0,4114.0,3985.0,4046.0,17.713258748,0.041279973,16.498174738,18.635391347,18.635391347,16.498174738,18.570192783,17.04785768,17.846527441,0.407418569,0.527119429,0.002277078,0.905651304,0.692082939,0.114667736,0.561530032,0.236278215,0.40590063,0.086163792,0.64350531,0.008104235,0.288726484,0.169543827,0.028235695,0.112738334,0.044435521,0.071883265,10.5151,0.287882,55.9986,0.0985246,56.0,49.0,63.0,1.04338,0.203015,0.862561,0.0479543,8.75459,0.324841,56.0503,0.0991003,56.0,49.0,63.0,0.489288,0.407671,0.851412,0.0478356,0.356095127,0.641245853
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-298-S22623003.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.499061914,0.577346189,0.333333333,1.0,0.560783968,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4070.666666667,0.009437594,3996.0,4117.0,4117.0,3996.0,4104.0,4067.0,4072.0,17.54950602,0.027335476,16.760078663,18.321709234,18.321709234,16.760078663,17.761962594,17.234734735,17.679824561,0.414626093,0.556964507,0.000534155,0.944186328,0.732162868,0.095888914,0.583320142,0.233168455,0.415017214,0.093776669,0.582080941,0.006026377,0.277541051,0.169226152,0.0291078,0.128236077,0.052797437,0.083571556,9.15962,0.32053,56.5154,0.0982274,56.0,49.0,64.0,1.05082,0.203908,0.866034,0.04674,7.7125,0.309437,56.506,0.0974007,56.0,50.0,64.0,0.501279,0.405539,0.855389,0.0450032,0.356433802,0.627868414
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-125-S872774146.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.504690432,0.577250526,0.333333333,1.0,0.569933404,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4085.285714286,0.011245252,4006.0,4144.0,4144.0,4006.0,4138.0,4050.0,4094.0,16.454803603,0.048980608,14.872441338,17.785472973,17.785472973,14.872441338,16.896929825,16.264220635,16.388373229,0.394261224,0.578600943,0.00220185,1.0,0.724149282,0.085393877,0.553772593,0.198609693,0.39789273,0.093009776,0.711142552,0.004590999,0.326280753,0.188498496,0.022889375,0.129481281,0.041232094,0.078398863,10.2959,0.29293,56.0107,0.0971424,56.0,49.0,63.0,1.06163,0.202785,0.866631,0.0467265,8.95446,0.32647,56.0011,0.0989336,56.0,49.0,63.0,0.495955,0.407388,0.856703,0.0469148,0.348296465,0.638633844
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-913-S182111258.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.506566604,0.577156203,0.333333333,1.0,0.572899865,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4122.142857143,0.006286609,4089.0,4173.0,4173.0,4089.0,4129.0,4093.0,4128.0,16.763830734,0.055514257,15.620155039,18.537982267,18.537982267,15.620155039,17.171954468,15.755042527,16.889567554,0.373881533,0.594370299,0.009610814,0.936871312,0.688152862,0.086004972,0.535100314,0.184904678,0.352030757,0.087545662,0.665340554,0.003903307,0.3211928,0.169832732,0.023666268,0.117119422,0.03999863,0.076184507,11.3686,0.279647,55.2519,0.0982622,55.0,48.0,62.0,1.0425,0.2051,0.8627,0.0481721,9.55545,0.284307,55.0513,0.0975206,55.0,48.0,62.0,0.481389,0.407607,0.848158,0.0472172,0.345824775,0.669067019
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-904-S1202262119.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.502188868,0.577328332,0.333333333,1.0,0.565913557,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407946266,0.593087151,0.002766484,0.921020236,0.744933277,0.088814467,0.566522925,0.203323061,0.406243346,0.096840785,0.598432502,0.007228508,0.267083192,0.17250194,0.033362607,0.129843489,0.055508674,0.085484225,6.80591,0.484114,56.7367,0.0969315,57.0,50.0,64.0,1.02562,0.211367,0.859173,0.0552671,5.88812,0.425141,56.6236,0.0977711,57.0,49.0,64.0,0.496495,0.40407,0.851974,0.0464435,0.370231386,0.72151491
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-664-S26037807.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.495934959,0.577272684,0.333333333,1.0,0.555536597,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4106.857142857,0.007068468,4070.0,4147.0,4147.0,4070.0,4146.0,4077.0,4095.0,17.213415931,0.047728527,16.221375921,18.976850735,18.976850735,16.221375921,17.452048075,16.662271062,17.233569509,0.391519291,0.603704327,0.000214912,1.0,0.701199396,0.065405994,0.576459014,0.177149503,0.40564894,0.090574993,0.653267869,0.002306274,0.344664001,0.172026094,0.026106928,0.119315676,0.045195449,0.077343786,9.3932,0.371052,56.1093,0.0977881,56.0,49.0,63.0,1.02969,0.207911,0.859791,0.049873,7.90771,0.382916,56.2259,0.0999522,56.0,49.0,63.0,0.484497,0.411484,0.850112,0.0480079,0.3558745,0.684905517
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-926-S1583044017.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.500312695,0.577349818,0.333333333,1.0,0.562849855,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4097.571428571,0.009320329,4036.0,4169.0,4169.0,4036.0,4127.0,4082.0,4091.0,17.766380774,0.048699149,16.486372646,18.952023261,18.952023261,16.486372646,18.942486539,16.924301813,17.637008066,0.406897113,0.5656109,0.001045831,1.0,0.717472113,0.087885992,0.590902823,0.232655058,0.402608993,0.093341205,0.690012663,0.009306112,0.441605988,0.17934257,0.031296797,0.124381023,0.045540549,0.077864533,9.53284,0.319226,56.3622,0.09856,56.0,49.0,64.0,1.05487,0.205614,0.867129,0.0470133,8.18372,0.295006,56.2076,0.0954402,56.0,49.0,63.0,0.497225,0.408229,0.856683,0.0447176,0.36045822,0.721553312
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-892-S1564839968.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.520950594,0.575479703,0.333333333,1.0,0.59429498,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4112.285714286,0.009505321,4057.0,4191.0,4191.0,4057.0,4136.0,4085.0,4106.0,17.022680733,0.053431826,16.151837524,19.014852691,19.014852691,16.151837524,17.489035088,16.282986536,16.702736012,0.401876302,0.569882092,0.004226514,0.904351334,0.707400013,0.091488117,0.593065184,0.209985324,0.409031147,0.090841159,0.663276527,0.008365191,0.316810674,0.171499977,0.022953242,0.125873411,0.044859355,0.080168131,9.92453,0.309822,56.0035,0.0978472,56.0,49.0,63.0,1.04403,0.204692,0.862767,0.0474688,8.45121,0.301122,56.0119,0.0980003,56.0,49.0,63.0,0.489457,0.412595,0.85222,0.047176,0.351551905,0.669211703
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-866-S1162760185.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.48905566,0.576771708,0.333333333,1.0,0.543570188,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4105.857142857,0.015326211,4003.0,4183.0,4183.0,4003.0,4172.0,4044.0,4121.0,16.661536363,0.031399616,15.74269298,17.202769535,17.202769535,15.74269298,17.082730342,16.02253116,16.797752809,0.366846237,0.645985391,0.000482157,1.0,0.695949852,0.056774,0.542083348,0.154287479,0.361515732,0.085220827,0.703591693,0.004211364,0.314135901,0.176951203,0.02249771,0.109938372,0.042364917,0.068770784,11.042,0.324282,55.7377,0.0996853,56.0,49.0,63.0,1.01593,0.209687,0.855985,0.0510923,9.3338,0.300457,55.7133,0.0988563,56.0,49.0,63.0,0.477751,0.412348,0.844038,0.0488668,0.346063758,0.661362339
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-305-S162852826.cnf,1.0,250.0,1066.0,250.0,1066.0,0.0,0.0,0.234521576,0.506566604,0.577156203,0.333333333,1.0,0.572899865,0.012,0.0,0.012,0.012,-0.0,0.0,0.0,1.0,4118.428571429,0.007595488,4062.0,4167.0,4167.0,4062.0,4146.0,4100.0,4116.0,16.713535724,0.034717421,15.588951083,17.471935007,17.471935007,15.588951083,17.193904488,16.233170732,16.803424988,0.382957337,0.587186635,0.006245853,1.0,0.701303944,0.073349123,0.544478419,0.216339033,0.373316317,0.086348506,0.769364548,0.005001602,0.564081306,0.17878545,0.024887463,0.115569831,0.039448136,0.069273994,11.6834,0.280521,55.5137,0.0974627,55.0,49.0,62.0,1.04074,0.20015,0.862921,0.0483783,9.92623,0.260274,55.5378,0.0975001,56.0,49.0,62.0,0.487351,0.410197,0.850624,0.0460542,0.348445719,0.624177689
