@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/GI/crafted_n12_d4_c3_num15.cnf,1,0.1,0.03,0.0,0.0,2.0,2.37,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d6_c3_num2.cnf,1,4.14,0.9,0.01,0.0,2.01,13.4,6.34,6.32,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num18.cnf,1,0.21,0.06,0.0,0.0,2.0,2.61,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n10_d6_c2_num8.cnf,1,1.36,0.31,0.0,0.0,2.0,5.63,3.45,3.42,2.02
instances/Sat_Data/GI/crafted_n10_d6_c2_num21.cnf,1,1.36,0.32,0.0,0.0,1.99,5.62,3.47,3.42,2.01
instances/Sat_Data/GI/crafted_n12_d4_c4_num29.cnf,1,0.22,0.04,0.0,0.0,1.99,2.66,2.23,2.23,2.01
instances/Sat_Data/GI/crafted_n12_d5_c3_num20.cnf,1,0.67,0.15,0.0,0.0,2.0,3.84,2.73,2.7,2.02
instances/Sat_Data/GI/crafted_n12_d3_c3_num5.cnf,1,0.08,0.02,0.0,0.0,0.39,1.93,2.12,2.12,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num12.cnf,1,0.04,0.01,0.0,0.0,1.02,2.15,2.08,2.09,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num11.cnf,1,0.1,0.02,0.0,0.0,0.62,1.53,2.13,2.16,2.0
instances/Sat_Data/GI/crafted_n12_d3_c3_num6.cnf,1,0.08,0.02,0.0,0.0,0.46,1.91,2.1,2.12,2.0
instances/Sat_Data/GI/crafted_n16_d3_c2_num7.cnf,1,0.04,0.01,0.0,0.0,0.2,2.16,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num4.cnf,1,5.38,1.18,0.01,0.0,2.02,17.46,7.64,7.56,2.05
instances/Sat_Data/GI/crafted_n10_d6_c2_num5.cnf,1,1.37,0.31,0.01,0.0,2.0,5.61,3.47,3.45,2.03
instances/Sat_Data/GI/crafted_n11_d4_c3_num2.cnf,1,0.08,0.02,0.0,0.0,1.4,2.27,2.1,2.12,2.0
instances/Sat_Data/GI/crafted_n18_d3_c3_num1.cnf,1,0.13,0.03,0.0,0.0,0.56,2.36,2.15,2.19,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num4.cnf,1,0.04,0.0,0.0,0.0,1.0,0.69,2.06,2.12,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num6.cnf,1,0.21,0.06,0.0,0.0,1.17,2.7,2.24,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num11.cnf,1,0.1,0.04,0.0,0.0,2.0,2.36,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num12.cnf,1,0.16,0.04,0.01,0.0,0.95,2.48,2.18,2.21,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num5.cnf,1,0.1,0.02,0.0,0.0,0.5,1.55,2.12,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d6_c3_num26.cnf,1,4.16,0.91,0.01,0.0,2.01,13.49,6.37,6.29,2.03
instances/Sat_Data/GI/crafted_n12_d5_c4_num21.cnf,1,1.27,0.29,0.0,0.0,1.99,6.2,3.34,3.32,2.04
instances/Sat_Data/GI/crafted_n16_d3_c2_num9.cnf,1,0.04,0.02,0.0,0.0,0.27,2.14,2.09,2.12,2.0
instances/Sat_Data/GI/crafted_n14_d3_c4_num21.cnf,1,0.17,0.03,0.0,0.0,1.03,2.48,2.19,2.21,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num13.cnf,1,0.04,0.01,0.0,0.0,1.04,2.15,2.08,2.09,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num15.cnf,1,0.16,0.03,0.0,0.0,0.92,2.55,2.19,2.17,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num7.cnf,1,0.04,0.01,0.0,0.0,1.35,1.06,2.07,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num26.cnf,1,0.04,0.01,0.0,0.0,1.99,0.88,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d3_c2_num7.cnf,1,0.03,0.01,0.0,0.0,0.18,1.36,2.05,2.09,2.0
instances/Sat_Data/GI/crafted_n12_d5_c3_num3.cnf,1,0.67,0.16,0.0,0.0,2.0,3.89,2.7,2.72,2.01
instances/Sat_Data/GI/crafted_n12_d5_c3_num18.cnf,1,0.67,0.15,0.0,0.0,2.01,3.88,2.71,2.7,2.01
instances/Sat_Data/GI/crafted_n16_d3_c4_num21.cnf,1,0.22,0.05,0.0,0.0,1.34,2.7,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num25.cnf,1,0.04,0.0,0.0,0.0,2.0,2.12,2.05,2.12,2.0
instances/Sat_Data/GI/iso_b09_s100.AB20.cnf,1,2.03,0.48,0.0,0.0,2.01,8.46,4.16,4.14,2.08
instances/Sat_Data/GI/iso_b03m_s60.AB10.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,0.01
instances/Sat_Data/GI/iso_m4D_m625.AB02.cnf,1,0.42,0.09,0.01,0.0,0.81,3.22,2.44,2.45,2.02
instances/Sat_Data/GI/iso_m4D_m1296.AB08.cnf,1,6.92,1.51,0.01,0.0,2.01,22.22,9.15,9.06,2.48
instances/Sat_Data/GI/iso_b03m_s60.AB17.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.02
instances/Sat_Data/GI/iso_m2D_s36.AB23.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.12,2.17,2.0
instances/Sat_Data/GI/iso_m2D_m196.AB23.cnf,1,0.01,0.0,0.0,0.0,0.01,0.75,2.09,2.2,2.0
instances/Sat_Data/GI/iso_b03m_m200.AB10.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03_s60.AB09.cnf,1,0.17,0.04,0.0,0.0,0.41,2.02,2.2,2.2,2.0
instances/Sat_Data/GI/iso_m4D_m625.AB03.cnf,1,0.42,0.1,0.0,0.0,0.79,3.16,2.44,2.44,2.02
instances/Sat_Data/GI/iso_b03_s40.AB13.cnf,1,0.04,0.01,0.0,0.0,0.1,0.61,2.08,2.08,2.0
instances/Sat_Data/GI/iso_b03m_s80.AB09.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.2,0.02
instances/Sat_Data/GI/iso_b03m_s40.AB09.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.01
instances/Sat_Data/GI/iso_b09_m200.AB11.cnf,1,18.23,4.0,0.04,0.0,2.03,58.31,21.37,21.14,2.42
instances/Sat_Data/GI/iso_m2D_m400.AB02.cnf,1,0.48,0.11,0.0,0.0,0.94,3.42,2.51,2.5,2.01
instances/Sat_Data/GI/iso_b03m_s80.AB18.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_s60.AB04.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_m1296.AB08.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4Dr6_m256.AB18.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s100.AB05.cnf,1,0.0,0.0,0.0,0.0,0.01,0.33,2.11,2.17,2.0
instances/Sat_Data/GI/iso_b09_s60.AB09.cnf,1,0.39,0.09,0.0,0.0,0.82,3.11,2.42,2.43,2.05
instances/Sat_Data/GI/iso_b03m_m400.AB13.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m1000.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.31,0.1
instances/Sat_Data/GI/iso_b09_m200.AB23.cnf,1,18.14,4.01,0.04,0.0,2.04,58.48,21.31,21.09,2.3
instances/Sat_Data/GI/iso_b09_s20.AB12.cnf,1,0.0,0.01,0.0,0.0,0.02,0.16,2.03,2.06,2.0
instances/Sat_Data/GI/iso_m4Dr6_m1296.AB21.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m1000.AB10.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.14,2.4,0.18
instances/Sat_Data/GI/iso_m2D_m784.AB10.cnf,1,21.85,4.69,0.05,0.0,2.04,69.8,24.56,24.18,2.62
instances/Sat_Data/GI/iso_m2D_s100.AB10.cnf,1,0.0,0.0,0.0,0.0,0.01,0.34,2.1,2.17,2.0
instances/Sat_Data/GI/iso_b03_s80.AB12.cnf,1,0.43,0.09,0.01,0.0,1.12,3.14,2.45,2.46,2.06
instances/Sat_Data/GI/iso_b03m_m400.AB21.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.91,0.09
instances/Sat_Data/GI/iso_m4Dr6_m256.AB00.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_s81.AB00.cnf,1,0.0,0.0,0.0,0.0,0.0,0.15,2.1,2.18,2.0
instances/Sat_Data/GI/iso_b03m_s40.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.01
instances/Sat_Data/GI/iso_b09_s80.AB01.cnf,1,0.97,0.23,0.0,0.0,2.02,4.7,3.06,3.02,2.0
instances/Sat_Data/GI/iso_m2D_m784.AB02.cnf,1,21.52,4.77,0.05,0.0,2.05,70.02,24.8,24.62,2.99
instances/Sat_Data/GI/iso_m2D_s81.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.2,2.09,2.19,2.0
instances/Sat_Data/GI/iso_b09_s80.AB08.cnf,1,0.97,0.23,0.0,0.0,2.0,4.72,3.04,3.05,2.12
instances/Sat_Data/GI/iso_m2D_s36.AB11.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,2.11,2.18,2.0
instances/Sat_Data/GI/iso_b03_s60.AB10.cnf,1,0.17,0.05,0.0,0.0,0.44,2.28,2.2,2.2,2.01
instances/Sat_Data/GI/crafted_n11_d4_c3_num1.cnf,1,0.08,0.02,0.0,0.0,1.21,1.3,2.1,2.12,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num6.cnf,1,0.08,0.02,0.0,0.0,0.35,2.32,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d5_c2_num7.cnf,1,0.26,0.06,0.0,0.0,2.0,2.7,2.28,2.3,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num9.cnf,1,0.04,0.01,0.0,0.0,1.46,2.13,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n18_d3_c2_num12.cnf,1,0.05,0.01,0.0,0.0,0.27,2.15,2.08,2.14,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num25.cnf,1,0.04,0.01,0.0,0.0,0.21,2.12,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n16_d3_c4_num28.cnf,1,0.2,0.06,0.0,0.0,1.31,2.67,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n18_d3_c3_num10.cnf,1,0.12,0.02,0.0,0.0,0.83,2.34,2.16,2.17,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num29.cnf,1,0.04,0.0,0.0,0.0,2.0,2.14,2.06,2.09,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num8.cnf,1,7.47,1.65,0.03,0.0,2.02,24.45,10.03,10.02,2.14
instances/Sat_Data/GI/crafted_n12_d6_c2_num15.cnf,1,1.62,0.35,0.01,0.0,2.01,6.46,3.71,3.71,2.03
instances/Sat_Data/GI/crafted_n14_d4_c3_num6.cnf,1,0.11,0.03,0.0,0.0,2.0,1.61,2.14,2.15,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num12.cnf,1,3.02,0.65,0.0,0.0,2.01,9.7,5.21,5.16,2.06
instances/Sat_Data/GI/crafted_n13_d4_c2_num4.cnf,1,0.04,0.01,0.0,0.0,1.64,0.95,2.07,2.09,2.0
instances/Sat_Data/GI/crafted_n14_d3_c3_num28.cnf,1,0.08,0.02,0.0,0.0,0.41,1.6,2.11,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d6_c2_num23.cnf,1,1.62,0.35,0.0,0.0,2.0,6.47,3.7,3.71,2.0
instances/Sat_Data/GI/crafted_n12_d3_c2_num11.cnf,1,0.03,0.01,0.0,0.0,0.21,1.81,2.05,2.09,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num13.cnf,1,0.08,0.03,0.0,0.0,1.99,2.28,2.11,2.13,2.0
instances/Sat_Data/GI/crafted_n12_d5_c2_num30.cnf,1,0.26,0.05,0.0,0.0,2.01,2.7,2.28,2.29,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num5.cnf,1,0.04,0.01,0.0,0.0,0.9,1.06,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num22.cnf,1,0.04,0.01,0.0,0.0,0.16,2.14,2.07,2.11,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num21.cnf,1,5.21,1.15,0.02,0.0,2.01,17.37,7.61,7.53,2.15
instances/Sat_Data/GI/crafted_n11_d4_c4_num14.cnf,1,0.17,0.04,0.0,0.0,1.99,2.0,2.2,2.2,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num19.cnf,1,5.26,1.16,0.02,0.0,2.01,17.45,7.64,7.56,2.03
instances/Sat_Data/GI/crafted_n14_d4_c4_num16.cnf,1,0.21,0.06,0.0,0.0,2.0,2.59,2.25,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num30.cnf,1,0.04,0.01,0.0,0.0,2.0,1.0,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d4_c3_num18.cnf,1,0.1,0.03,0.0,0.0,2.0,2.38,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num7.cnf,1,0.04,0.01,0.0,0.0,2.0,2.15,2.06,2.12,2.0
instances/Sat_Data/GI/crafted_n10_d6_c4_num6.cnf,1,5.33,1.18,0.02,0.0,2.02,17.4,7.62,7.55,2.12
instances/Sat_Data/GI/crafted_n12_d3_c4_num30.cnf,1,0.15,0.05,0.0,0.0,0.83,1.95,2.17,2.19,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num20.cnf,1,0.08,0.02,0.0,0.0,2.0,2.0,2.1,2.11,2.0
instances/Sat_Data/GI/crafted_n11_d4_c4_num27.cnf,1,0.16,0.05,0.0,0.0,1.99,2.48,2.19,2.19,2.0
instances/Sat_Data/GI/crafted_n14_d3_c2_num26.cnf,1,0.04,0.01,0.0,0.0,0.2,2.0,2.07,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num28.cnf,1,0.15,0.04,0.0,0.0,0.66,2.44,2.17,2.18,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num22.cnf,1,1.23,0.32,0.0,0.0,2.01,6.09,3.31,3.33,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num19.cnf,1,1.24,0.29,0.0,0.0,2.01,6.08,3.33,3.3,2.0
instances/Sat_Data/GI/crafted_n13_d4_c3_num28.cnf,1,0.11,0.02,0.0,0.0,2.0,2.36,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d4_c2_num6.cnf,1,0.04,0.01,0.0,0.0,0.92,2.14,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num2.cnf,1,0.03,0.01,0.0,0.0,0.64,2.11,2.07,2.11,2.0
instances/Sat_Data/GI/iso_b03m_s20.AB17.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s64.AB08.cnf,1,0.0,0.0,0.0,0.0,0.0,0.03,2.1,2.18,2.0
instances/Sat_Data/GI/iso_m4Dr6_s16.AB19.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_s81.AB03.cnf,1,0.0,0.0,0.0,0.0,0.0,0.13,2.08,2.18,2.0
instances/Sat_Data/GI/iso_m4D_s81.AB18.cnf,1,0.0,0.0,0.0,0.0,0.0,0.1,2.09,2.16,2.0
instances/Sat_Data/GI/iso_b03_m200.AB07.cnf,1,7.69,1.68,0.02,0.0,2.01,25.2,9.99,9.95,2.29
instances/Sat_Data/GI/iso_m4D_s81.AB19.cnf,1,0.0,0.0,0.0,0.0,0.0,0.07,2.1,2.17,2.0
instances/Sat_Data/GI/iso_m2D_m576.AB05.cnf,1,4.16,0.91,0.01,0.0,2.01,13.62,6.4,6.31,2.21
instances/Sat_Data/GI/iso_b03_m200.AB15.cnf,1,7.71,1.66,0.02,0.0,2.01,25.21,10.07,9.96,2.23
instances/Sat_Data/GI/iso_m4Dr6_m625.AB15.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_m400.AB03.cnf,1,0.47,0.11,0.01,0.0,1.02,3.29,2.51,2.51,2.0
instances/Sat_Data/GI/iso_m4Dr6_m625.AB19.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03_s20.AB13.cnf,1,0.0,0.0,0.0,0.0,0.01,0.08,2.05,2.08,2.0
instances/Sat_Data/GI/iso_b03m_s60.AB00.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m4D_m625.AB16.cnf,1,0.41,0.1,0.0,0.0,0.82,3.19,2.44,2.45,2.0
instances/Sat_Data/GI/iso_b03m_s80.AB15.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_m2D_s16.AB14.cnf,1,0.0,0.0,0.0,0.0,0.0,0.01,0.85,1.06,1.44
instances/Sat_Data/GI/iso_b03m_m200.AB01.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.45,0.01
instances/Sat_Data/GI/iso_b09_s20.AB08.cnf,1,0.0,0.01,0.0,0.0,0.02,0.16,2.05,2.06,2.0
instances/Sat_Data/GI/iso_b03_s100.AB01.cnf,1,0.87,0.21,0.0,0.0,1.84,4.48,2.92,2.9,2.16
instances/Sat_Data/GI/iso_b03m_s60.AB09.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,0.01
instances/Sat_Data/GI/iso_b03_s100.AB16.cnf,1,0.86,0.21,0.01,0.0,1.78,4.48,2.92,2.9,2.07
instances/Sat_Data/GI/iso_b09_s20.AB13.cnf,1,0.0,0.01,0.0,0.0,0.02,0.17,2.05,2.04,2.0
instances/Sat_Data/GI/iso_m2D_s81.AB07.cnf,1,0.0,0.0,0.0,0.0,0.0,0.18,2.1,2.21,2.0
instances/Sat_Data/GI/iso_b03m_m1000.AB04.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.33,0.15
instances/Sat_Data/GI/iso_b03m_s60.AB08.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b03m_m800.AB13.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.18,1.86,0.06
instances/Sat_Data/GI/iso_b03m_m200.AB15.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.45,0.02
instances/Sat_Data/GI/iso_m4Dr6_s81.AB08.cnf,1,0.0,0.0,0.0,0.0,?,?,?,?,?
instances/Sat_Data/GI/iso_b09_s40.AB12.cnf,1,0.09,0.02,0.0,0.0,0.31,2.32,2.12,2.13,2.01
instances/Sat_Data/GI/iso_m2D_s64.AB06.cnf,1,0.0,0.0,0.0,0.0,0.0,0.18,2.1,2.19,2.0
instances/Sat_Data/GI/iso_b09_s40.AB07.cnf,1,0.09,0.03,0.0,0.0,0.22,1.34,2.12,2.12,2.0
instances/Sat_Data/GI/iso_m4D_s81.AB22.cnf,1,0.0,0.0,0.0,0.0,0.0,0.16,2.11,2.16,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num9.cnf,1,0.21,0.05,0.01,0.0,1.99,2.64,2.23,2.25,2.0
instances/Sat_Data/GI/crafted_n12_d5_c3_num21.cnf,1,0.67,0.15,0.01,0.0,2.0,3.84,2.7,2.7,2.04
instances/Sat_Data/GI/crafted_n14_d4_c4_num24.cnf,1,0.21,0.06,0.0,0.0,2.0,2.75,2.25,2.23,2.0
instances/Sat_Data/GI/crafted_n11_d6_c3_num28.cnf,1,3.34,0.74,0.01,0.0,2.0,11.02,5.57,5.49,2.08
instances/Sat_Data/GI/crafted_n16_d3_c3_num6.cnf,1,0.1,0.02,0.0,0.0,0.58,2.35,2.13,2.17,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num23.cnf,1,6.17,1.34,0.01,0.0,2.01,20.01,8.45,8.35,2.02
instances/Sat_Data/GI/crafted_n14_d3_c2_num11.cnf,1,0.04,0.01,0.0,0.0,0.2,2.14,2.07,2.13,2.0
instances/Sat_Data/GI/crafted_n11_d4_c2_num10.cnf,1,0.03,0.01,0.0,0.0,1.24,2.12,2.08,2.09,2.0
instances/Sat_Data/GI/crafted_n12_d6_c3_num30.cnf,1,4.15,0.91,0.01,0.0,2.01,13.5,6.34,6.31,2.02
instances/Sat_Data/GI/crafted_n12_d4_c3_num27.cnf,1,0.1,0.03,0.0,0.0,2.0,2.33,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num5.cnf,1,1.26,0.28,0.01,0.0,2.01,6.17,3.32,3.33,2.02
instances/Sat_Data/GI/crafted_n14_d4_c2_num21.cnf,1,0.05,0.01,0.0,0.0,1.69,0.97,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n10_d6_c3_num13.cnf,1,3.12,0.68,0.01,0.0,2.0,10.18,5.29,5.23,2.08
instances/Sat_Data/GI/crafted_n12_d4_c4_num25.cnf,1,0.21,0.06,0.0,0.0,2.0,2.48,2.23,2.22,2.0
instances/Sat_Data/GI/crafted_n14_d4_c2_num23.cnf,1,0.05,0.01,0.0,0.0,2.0,1.45,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num24.cnf,1,0.04,0.01,0.0,0.0,1.5,1.11,2.08,2.1,2.0
instances/Sat_Data/GI/crafted_n11_d6_c2_num1.cnf,1,1.41,0.31,0.0,0.0,2.01,5.76,3.48,3.47,2.06
instances/Sat_Data/GI/crafted_n12_d5_c2_num26.cnf,1,0.26,0.06,0.0,0.0,2.0,2.88,2.3,2.29,2.0
instances/Sat_Data/GI/crafted_n11_d6_c4_num21.cnf,1,6.12,1.33,0.01,0.0,2.02,19.91,8.42,8.4,2.41
instances/Sat_Data/GI/crafted_n13_d4_c3_num18.cnf,1,0.1,0.03,0.0,0.0,2.0,1.58,2.14,2.16,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num14.cnf,1,0.21,0.05,0.0,0.0,1.99,2.32,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n11_d6_c3_num7.cnf,1,3.35,0.73,0.0,0.0,2.01,10.97,5.53,5.49,2.04
instances/Sat_Data/GI/crafted_n12_d5_c4_num29.cnf,1,1.27,0.28,0.01,0.0,2.0,6.11,3.32,3.33,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num25.cnf,1,0.09,0.02,0.0,0.0,2.0,2.25,2.1,2.12,2.0
instances/Sat_Data/GI/crafted_n14_d4_c2_num19.cnf,1,0.05,0.01,0.0,0.0,1.66,1.44,2.08,2.12,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num23.cnf,1,0.12,0.03,0.0,0.0,2.0,2.36,2.14,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d3_c2_num21.cnf,1,0.03,0.01,0.0,0.0,0.19,2.11,2.06,2.1,2.0
instances/Sat_Data/GI/crafted_n14_d4_c3_num15.cnf,1,0.11,0.04,0.0,0.0,2.0,2.35,2.13,2.17,2.0
instances/Sat_Data/GI/crafted_n13_d4_c2_num23.cnf,1,0.04,0.01,0.0,0.0,1.1,0.96,2.08,2.11,2.0
instances/Sat_Data/GI/crafted_n16_d3_c3_num23.cnf,1,0.11,0.02,0.0,0.0,0.53,2.33,2.12,2.15,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num14.cnf,1,7.53,1.64,0.03,0.0,2.02,24.7,10.02,9.91,2.06
instances/Sat_Data/GI/crafted_n11_d4_c4_num22.cnf,1,0.16,0.04,0.0,0.0,1.99,1.85,2.19,2.2,2.0
instances/Sat_Data/GI/crafted_n14_d4_c4_num20.cnf,1,0.21,0.05,0.01,0.0,2.0,2.72,2.23,2.26,2.01
instances/Sat_Data/GI/crafted_n12_d3_c3_num20.cnf,1,0.07,0.02,0.0,0.0,0.47,1.69,2.1,2.12,2.0
instances/Sat_Data/GI/crafted_n13_d4_c4_num15.cnf,1,0.2,0.06,0.0,0.0,2.0,2.64,2.23,2.23,2.0
instances/Sat_Data/GI/crafted_n18_d3_c4_num30.cnf,1,0.21,0.05,0.0,0.0,1.02,2.71,2.23,2.24,2.0
instances/Sat_Data/GI/crafted_n10_d6_c2_num12.cnf,1,1.34,0.29,0.0,0.0,2.0,6.33,3.42,3.41,2.0
instances/Sat_Data/GI/crafted_n12_d5_c4_num3.cnf,1,1.24,0.28,0.0,0.0,2.0,5.8,3.29,3.27,2.02
instances/Sat_Data/GI/crafted_n13_d4_c3_num14.cnf,1,0.1,0.03,0.0,0.0,2.01,2.34,2.13,2.15,2.0
instances/Sat_Data/GI/crafted_n16_d3_c2_num26.cnf,1,0.04,0.01,0.0,0.0,0.29,2.16,2.07,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num5.cnf,1,7.51,1.66,0.03,0.0,2.01,24.85,10.02,9.93,2.11
instances/Sat_Data/GI/crafted_n14_d4_c4_num8.cnf,1,0.22,0.04,0.0,0.0,2.0,2.59,2.25,2.27,2.0
instances/Sat_Data/GI/crafted_n12_d6_c2_num24.cnf,1,1.62,0.35,0.0,0.0,2.01,6.53,3.72,3.7,2.02
instances/Sat_Data/GI/crafted_n12_d4_c4_num30.cnf,1,0.2,0.06,0.0,0.0,1.99,2.66,2.23,2.23,2.01
instances/Sat_Data/GI/crafted_n10_d6_c3_num6.cnf,1,3.06,0.68,0.01,0.0,2.01,10.17,5.28,5.23,2.1
instances/Sat_Data/GI/crafted_n14_d4_c3_num16.cnf,1,0.11,0.03,0.0,0.0,2.0,2.08,2.14,2.14,2.0
instances/Sat_Data/GI/crafted_n12_d6_c4_num3.cnf,1,7.75,1.68,0.02,0.0,2.0,24.97,10.03,9.98,2.25
instances/Sat_Data/GI/crafted_n16_d3_c4_num8.cnf,1,0.2,0.06,0.0,0.0,1.78,2.65,2.24,2.23,2.0
instances/Sat_Data/GI/crafted_n11_d4_c3_num24.cnf,1,0.08,0.02,0.0,0.0,2.0,2.28,2.11,2.12,2.0
instances/Sat_Data/GI/crafted_n12_d3_c4_num21.cnf,1,0.16,0.03,0.0,0.0,0.78,2.48,2.18,2.18,2.0
instances/Sat_Data/GI/crafted_n12_d5_c3_num27.cnf,1,0.66,0.15,0.0,0.0,1.99,3.86,2.71,2.7,2.02
instances/Sat_Data/GI/crafted_n11_d6_c2_num23.cnf,1,1.39,0.32,0.0,0.0,2.02,5.75,3.49,3.46,2.02
