@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
manthey_single-ordered-initialized-w18-b8.cnf,1.0,2160.0,15054.0,1195.0,10964.0,0.807531381,0.373039037,0.02,0.108993068,0.57740331,0.55364282,0.0,1.0,1.02880887,0.002998478,0.783341501,0.00167364,0.020920502,0.978085436,0.0,0.251641737,0.901587012,-0.0,0.002998478,1.561353319,0.000820868,0.031740241,1.84391295,0.557216225,0.192432724,0.008645533,0.8,1.994543001,0.001400933,2.15178521,9.1208e-05,0.021068953,1.350546046,0.641919008,0.0031006,1.420804783,0.000820868,0.029004013,-0.0,0.015228689,0.830902713,0.000456038,0.106165633,4.568387947,0.124126882,0.909991074,0.012124663,0.802298851,2.728302134,11.38,37.27416,18.605175,0.0,12.864568,0.0,0.0,2.69005,0.0,0.0,21.319874,-1.6500093e-07,14.432249,0.0,14.356528,37.844147,16.639103
manthey_single-ordered-initialized-w12-b6.cnf,1.0,792.0,5055.0,350.0,3144.0,1.262857143,0.607824427,0.0,0.111323155,0.586057814,0.561970227,0.0,1.0,1.176680336,0.010210832,0.678701458,0.005714286,0.045714286,1.169912623,0.0,0.280216285,0.861005089,0.0,0.010210832,1.08939892,0.002862595,0.055661578,2.157516283,0.509667624,0.226875869,0.005714286,0.694915254,2.283473705,0.004649218,1.467422338,0.000318066,0.033396947,1.883127782,0.635814249,0.009045802,1.029489201,0.002226463,0.04389313,0.0,0.031929229,0.770316809,0.001590331,0.155534351,4.60433177,0.184458616,0.74783394,0.024853114,0.861471861,3.293464525,1.2,8.143649,3.4676178,0.0,9.217448,0.0,-0.06436146,3.909869,-6.714041e-05,-0.005872958,1.8191178,5.329306,2.2129076,0.0,1.4645529,12.047158,6.2661843
6s13-opt.cnf,1.0,52436.0,153557.0,17338.0,84146.0,2.024339601,0.824887695,0.52,0.206046633,0.469307001,0.779398658,0.0,1.0,1.64858967,0.000190479,0.571149353,0.000115354,0.002826162,1.446493895,0.0,0.275841989,0.718703206,-0.0,0.000190479,2.158560622,3.5652e-05,0.045777577,3.03154752,0.163894636,0.136233933,0.0,1.0,3.073944234,7.8011e-05,2.089200419,1.1884e-05,0.017291375,2.4515944,0.52054762,0.000214055,1.519973464,3.5652e-05,0.029543888,0.36,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,261.5772,131.16772,0.0,91.389656,0.0,0.0,19.714602,0.0,0.0,146.62274,0.0,99.26628,0.0,99.00194,263.41788,116.32717
manthey_DimacsSorterHalf_37_3.cnf,1.0,6634.0,23392.0,4156.0,21298.0,0.596246391,0.098319091,0.04,0.195135693,0.329986316,1.120332323,0.0,1.0,1.393622846,0.000637489,0.508388756,0.000481232,0.008662175,1.038754302,0.0,0.609399944,0.875762982,-0.0,0.000637489,0.627675297,0.000375622,0.007418537,2.30408734,0.216811595,0.187646147,0.0,0.80952381,2.872783977,0.000419332,0.825078471,4.6953e-05,0.00493004,2.347477422,0.770776599,0.000533359,0.644714605,0.000234764,0.005493474,0.02,0.000803409,1.242266092,0.000234764,0.037233543,3.239061482,0.185642851,0.466281625,0.002528421,0.666666667,3.308327613,0.3,61.278656,31.311932,0.0,22.676497,0.0,0.0,3.7968483,0.0,0.0,34.38064,0.0,23.2979,0.0,22.697573,62.3933,26.125063
manthey_DimacsSorterHalf_29_2.cnf,1.0,5467.0,18397.0,3328.0,16515.0,0.642728365,0.113957009,0.04,0.201513775,0.289592233,1.176205344,0.0,1.0,1.356825291,0.000808869,0.467579125,0.000600962,0.008413462,1.085749662,0.0,0.579533757,0.857462913,-0.0,0.000808869,0.564058563,0.000484408,0.007023918,2.256532162,0.200168664,0.165044257,0.0,0.722222222,2.836578983,0.000513938,0.713950743,6.0551e-05,0.004965183,2.333973861,0.748168332,0.00066537,0.549771929,0.000363306,0.00538904,0.02,0.001081889,1.071905234,0.000302755,0.032697548,3.34685333,0.182393001,0.492778835,0.003717396,0.571428571,3.4297264,0.24,59.995987,30.638325,0.0,22.175453,0.0,0.0,3.703257,0.0,0.0,33.70457,0.0,22.863956,0.0,22.268147,61.189102,25.52405
UCG-20-10p0.cnf,1.0,258799.0,1372149.0,137482.0,941958.0,0.882420971,0.456698706,3.68,0.145953429,0.403076048,0.912588213,0.0,1.0,1.42439666,2.0399e-05,0.449127938,1.4547e-05,7.2737e-05,1.101572787,0.0,0.523907648,0.867641657,0.1,2.0399e-05,0.729943906,7.431e-06,7.4313e-05,3.085182063,0.225883629,0.149509347,0.0,0.833333333,2.920477642,1.1409e-05,0.840723023,3.185e-06,4.9896e-05,2.745249922,0.697367611,2.2303e-05,0.641779707,5.308e-06,8.3868e-05,22.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,2329.4583,1209.9949,0.0,947.83185,0.0,0.0,107.519966,0.0,0.0,1218.5934,0.0,830.62256,0.0,814.8536,2343.6782,923.98804
minandmaxor128.cnf,1.0,249327.0,746444.0,76979.0,397738.0,2.238896322,0.876722868,4.3,0.19354198,0.495854389,0.719227152,0.0,1.0,1.476989369,4.4506e-05,0.879236637,2.5981e-05,0.003325582,1.385115099,0.0,0.282872142,0.778801623,0.04,4.4506e-05,2.505437385,1.76e-05,0.001780066,2.28662329,0.161938033,0.18718878,0.0,0.976923077,2.293486481,1.7295e-05,1.89642622,2.514e-06,0.000895062,1.975472102,0.536156968,3.9658e-05,2.874620368,1.2571e-05,0.001915834,6.92,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,1491.2079,770.4258,0.0,587.778,0.0,0.0,72.83495,0.0,0.0,794.51984,0.0,540.50085,0.0,531.23566,1511.7823,604.2225
atco_enc2_opt2_05_9.cnf,1.0,14912.0,390488.0,10495.0,354901.0,0.42086708,0.100273034,0.9,0.029571627,0.57778253,0.404587971,0.0,1.0,1.84231826,0.00042219,0.355818662,0.000190567,0.001429252,1.712524359,0.0,0.061253702,0.335578091,0.04,0.00042219,1.91112292,5.635e-06,0.00353338,4.297150341,0.374326047,0.283990835,0.0,1.0,4.1562792,0.000237637,1.941108801,2.818e-06,0.002093542,3.696075937,0.551331216,0.000195356,0.73329625,5.635e-06,0.00063398,0.18,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,206.17758,106.392296,0.0,80.01387,0.0,0.0,10.504875,0.0,0.0,111.65747,0.0,75.86076,0.0,74.2544,209.91612,84.40037
MD5-30-5.cnf,1.0,8905.0,68103.0,6533.0,67744.0,0.363079749,0.005299362,0.12,0.096436585,0.444786254,0.450270192,0.0,1.0,1.624109979,0.000639492,0.193529394,0.000306138,0.000918414,1.151585568,0.0,0.009225909,0.226425957,0.0,0.000639492,0.692838589,0.000118092,0.001594237,3.225334025,0.021602996,0.055756724,0.0,0.416666667,0.880506625,0.000251611,0.693827601,2.9523e-05,0.000797119,2.972274881,0.399799244,0.000145929,0.422564478,5.9046e-05,0.000295229,0.06,0.001468287,0.400295493,0.00010333,0.002568493,4.851497598,0.332530977,0.233881401,0.130952381,0.601845523,3.417335684,18.1,103.73653,43.741344,0.0,389.89813,0.0,62.393116,388.98438,0.0,0.0,0.0,477.5608,128.25961,0.0,0.0,376.77982,346.34454
mrpp_6x6#12_8.cnf,1.0,3893.0,25537.0,1551.0,15788.0,1.509993553,0.617494299,0.06,0.098239169,0.409899924,0.769475573,0.0,1.0,1.813705208,0.002479378,0.243597478,0.001289491,0.003868472,1.341007086,0.0,0.065176083,0.371864707,0.0,0.002479378,0.574958442,0.000380035,0.005700532,4.015108404,0.264924099,0.161992137,0.0,0.741176471,3.913857423,0.000636455,0.467914173,0.000126678,0.001456803,2.719642276,0.32379022,0.002221733,0.313946366,0.000316696,0.003673676,0.0,0.004316737,0.411833584,0.000253357,0.010577654,4.676561794,0.375349354,0.268909963,0.062388592,0.733333333,3.615056073,1.94,22.788792,11.965217,0.0,9.322278,0.0,0.0,0.68998885,-3.6167723e-05,0.0,12.534883,-0.00550109,8.465748,0.0,8.100817,23.362217,9.020153
atco_enc1_opt1_04_32.cnf,1.0,57220.0,582308.0,28587.0,495733.0,1.001609123,0.174640381,1.52,0.057666123,0.59236298,0.497201888,0.0,1.0,1.887192729,0.000151652,0.423188963,6.9962e-05,0.000839542,1.852588708,0.0,0.132006544,0.408096697,0.04,0.000151652,2.757035295,4.034e-06,0.002529587,3.732115293,0.32282963,0.216524537,0.0,1.0,3.608665647,8.2538e-05,2.828761645,2.017e-06,0.001621841,3.316490428,0.554992304,7.528e-05,1.116578715,4.034e-06,0.000453873,1.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,304.33536,159.28697,0.0,126.36329,0.0,0.0,12.843336,0.0,0.0,159.0343,0.0,108.55102,0.0,104.807556,306.801,119.41212
MD5-28-1.cnf,1.0,8282.0,62558.0,5875.0,61050.0,0.409702128,0.024701065,0.1,0.096232596,0.444620803,0.450645225,0.0,1.0,1.625096757,0.000712303,0.192869943,0.000340426,0.001021277,1.148148811,0.0,0.008517609,0.224422604,-0.0,0.000712303,0.678841683,0.00013104,0.001769042,3.246776129,0.021273895,0.055806104,0.0,0.416666667,0.843485191,0.000279118,0.683081093,3.276e-05,0.000884521,3.001869161,0.397837838,0.000161921,0.415944914,6.552e-05,0.00031122,0.06,0.001608776,0.391890952,0.00011466,0.002850123,4.857880155,0.337796559,0.239740831,0.13559322,0.601845523,3.458709906,15.88,92.90996,39.175243,0.0,349.21173,0.0,55.84343,348.33426,0.0,0.0,0.0,427.6819,114.87137,0.0,0.0,337.44818,310.16528
manthey_DimacsSorter_30_1.cnf,1.0,3606.0,11560.0,1927.0,9110.0,0.871302543,0.268935236,0.02,0.211525796,0.275249072,1.188823533,0.0,1.0,1.313428946,0.001359273,0.360965663,0.001037883,0.010378827,1.061518108,0.0,0.579582876,0.862349067,-0.0,0.001359273,0.503408892,0.000658617,0.015587267,2.236145336,0.185092687,0.146522223,0.0,0.692307692,2.680809943,0.00091034,0.592312591,0.000109769,0.012074643,2.198377106,0.760043908,0.001151469,0.454094579,0.000439078,0.009989023,-0.0,0.001746359,0.900645185,0.000548847,0.031064764,3.197473002,0.183037869,0.448087584,0.007092022,0.549450549,3.29417706,0.1,26.674158,13.567349,0.0,9.81314,0.0,0.0,1.628121,-2.1975247e-06,0.0,15.187954,-9.318858e-05,10.247542,0.0,10.000584,27.066784,11.518268
mrpp_8x8#18_13.cnf,1.0,11726.0,95876.0,5543.0,65687.0,1.115460942,0.459588655,0.28,0.084385038,0.387730195,0.738215382,0.0,1.0,1.811582188,0.000708434,0.246694611,0.000360815,0.001082446,1.356108357,0.0,0.048198274,0.372889613,0.02,0.000708434,0.600778829,9.1342e-05,0.001628937,3.928716269,0.26038534,0.176870135,0.0,0.782178218,3.878419355,0.000182819,0.451972874,3.0447e-05,0.000548054,2.720803257,0.327873095,0.000654782,0.309090314,7.6119e-05,0.001050436,0.04,0.001260914,0.410614962,4.5671e-05,0.003029519,4.783517376,0.354190819,0.330577466,0.044326241,0.733333333,3.643420867,11.44,106.824005,55.18756,0.0,41.74265,0.0,0.0,5.3066797,0.0,0.0,57.820568,0.0,39.26008,0.0,38.414898,108.663086,43.558907
008-80-4.cnf,1.0,13408.0,478480.0,12703.0,307376.0,0.055498701,0.556660247,0.58,0.041327234,0.375466743,0.589475103,0.0,1.0,2.190533099,0.00045317,0.20133845,0.000157443,0.001574431,1.444309361,0.0,0.00109963,0.037937249,0.04,0.00045317,0.439762102,5.2054e-05,0.000881656,3.717702136,0.117475237,0.068448923,0.0,0.672727273,2.812320999,7.3713e-05,0.497689167,3.253e-06,0.000188694,3.28084143,0.193495914,6.3749e-05,0.423749303,1.6267e-05,0.000159414,0.24,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.76033,91.11715,0.0,65.91268,0.0,0.0,11.138899,0.0,0.0,99.31704,0.0,67.38066,0.0,66.08417,182.10257,76.25502
002-80-12.cnf,1.0,13408.0,478488.0,12701.0,307271.0,0.055664908,0.557218221,0.6,0.041334848,0.375447991,0.589576128,0.0,1.0,2.190191543,0.000453158,0.201277531,0.000157468,0.001574679,1.444064777,0.0,0.001158586,0.038073883,0.04,0.000453158,0.43993018,5.2071e-05,0.000881958,3.717319408,0.117466706,0.0684204,0.0,0.672727273,2.813879478,7.3751e-05,0.497450974,6.509e-06,0.000188758,3.281792079,0.193614106,6.3609e-05,0.419276748,1.6272e-05,0.000123669,0.24,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,178.7363,91.10431,0.0,65.902504,0.0,0.0,11.138198,0.0,0.0,99.304016,0.0,67.372,0.0,66.07579,182.07724,76.245834
6s11-opt.cnf,1.0,33279.0,97312.0,11093.0,54947.0,2.0,0.771015706,0.3,0.201885453,0.482206538,0.772377438,0.0,1.0,1.606861871,0.000297572,0.568599385,0.000180294,0.0044172,1.406417961,0.0,0.247365643,0.720021111,0.02,0.000297572,1.592540369,5.4598e-05,0.03785466,3.032203839,0.154674847,0.1349894,0.0,1.0,3.082880226,0.000121312,1.845319722,1.8199e-05,0.019273118,2.489118995,0.512657652,0.000329078,1.335360341,5.4598e-05,0.028481992,0.14,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,27.541138,11.234543,0.0,81.632935,0.0,8.162812,71.18871,0.0,0.0,0.0,89.30865,21.222616,0.0,0.0,78.69088,66.213295
manthey_single-ordered-initialized-w20-b7.cnf,1.0,2170.0,15509.0,1148.0,11354.0,0.890243902,0.365950326,0.02,0.101109741,0.56620507,0.563351146,0.0,1.0,1.070017871,0.003145141,0.752857949,0.00174216,0.023519164,0.999241109,0.0,0.243790735,0.88444601,-0.0,0.003145141,1.602030319,0.000792672,0.031354589,1.948775433,0.559826464,0.201573533,0.002816901,0.837209302,1.960230289,0.001471262,2.105521412,8.8075e-05,0.019552581,1.38060058,0.644266338,0.003074328,1.43688112,0.000704597,0.026774705,-0.0,0.016430638,0.820985804,0.000440373,0.123568786,4.554524076,0.132888245,0.865847925,0.012920082,0.812307692,2.984797866,14.7,36.007767,17.980661,0.0,12.445957,0.0,0.0,2.5838056,0.0,0.0,20.606709,-3.1846244e-07,13.947528,0.0,13.866683,36.57257,16.06127
mrpp_8x8#20_20.cnf,1.0,18278.0,145067.0,8981.0,105805.0,1.035185391,0.371078872,0.54,0.084882567,0.388138872,0.744146813,0.0,1.0,1.827959521,0.000445029,0.235835505,0.000222692,0.000668077,1.32924224,0.0,0.031964463,0.340267473,-0.0,0.000445029,0.604409183,5.6708e-05,0.001011294,3.822406632,0.265059487,0.171882223,0.0,0.782178218,3.776087426,0.000109439,0.496872149,2.8354e-05,0.000340249,2.722115203,0.311232929,0.000415998,0.294280639,4.7257e-05,0.000652143,0.12,0.000804153,0.386782807,2.8354e-05,0.001880818,4.725354732,0.363189346,0.313799623,0.048309179,0.733333333,3.608569746,19.06,174.41478,90.14032,0.0,68.462456,0.0,0.0,8.563189,0.0,0.0,93.76073,0.0,63.72624,0.0,62.437996,177.17712,70.852875
atco_enc3_opt1_13_48.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,27381.584,14204.495,0.0,11053.429,0.0,0.0,1277.5083,0.0,0.0,14389.578,0.0,9805.792,0.0,9617.547,27611.95,10913.305
post-cbmc-aes-d-r2.cnf,1.0,279119.0,1607567.0,4925.0,255997.0,55.673908629,5.279632183,11.9,0.019238507,0.309975709,0.729743099,0.0,1.0,1.968612967,0.001440847,0.17079151,0.000406091,0.012994924,1.083769193,0.0,0.01141029,0.035168381,0.02,0.001440847,2.09921116,2.7344e-05,0.016992387,3.903866966,0.094867115,0.13957546,0.0,0.8,2.633356287,6.7499e-05,1.619625168,0.0,0.000667977,3.088189722,0.062676516,5.4517e-05,0.922977331,1.5625e-05,0.001175795,0.12,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,41.5091,17.402142,0.0,155.72849,0.0,24.597866,155.3048,0.0,0.0,0.0,190.57838,51.69094,0.0,0.0,150.01453,137.98288
UR-15-10p1.cnf,1.0,199996.0,1019200.0,102505.0,668201.0,0.951085313,0.525289546,2.74,0.15340444,0.408602884,0.924986634,0.0,1.0,1.426284529,2.7105e-05,0.443162875,1.9511e-05,9.7556e-05,1.084489235,0.0,0.55341282,0.862128312,0.04,2.7105e-05,0.717223838,1.0476e-05,0.000106255,2.959234625,0.227754136,0.14819276,0.0,0.8,2.851004508,1.5347e-05,0.843229999,4.49e-06,7.0338e-05,2.655826592,0.708716389,2.967e-05,0.640794526,7.483e-06,0.000116731,12.24,4.6334e-05,0.593784073,4.49e-06,0.000278359,3.766433765,0.112794685,0.70346553,0.01330824,0.5,2.851322351,19.48,1731.7504,899.73157,0.0,705.44934,0.0,0.0,79.66177,0.0,0.0,905.4929,0.0,617.2436,0.0,605.34924,1742.045,686.406
jgiraldezlevy.2200.9086.08.40.2.cnf,1.0,2200.0,9086.0,2140.0,9019.0,0.028037383,0.007428762,0.0,0.23727686,0.499722807,0.588204022,0.0,1.0,0.722608261,0.001419796,0.067265755,0.001401869,0.002336449,0.163682689,0.0,0.0,0.96407584,0.0,0.001419796,0.290221592,0.000554385,0.003215434,2.694259824,0.231894457,0.175041094,0.0,1.0,3.358657758,0.00071324,0.4012808,0.000110877,0.002106664,2.337323124,0.504934028,0.002458465,0.261672213,0.000997893,0.005765606,0.0,0.00211302,0.24763466,0.000554385,0.005543852,2.941451851,0.141427951,0.271191355,0.048163265,0.4,2.690116075,0.1,5.6343365,2.5192604,0.0,12.989353,0.0,0.30260307,8.493163,-6.159376e-07,-0.015400918,-0.0026231473,12.040531,2.1779616,-0.0002626707,-0.11736695,13.166213,9.420027
post-cbmc-aes-d-r2-noholes.cnf,1.0,276895.0,1607567.0,4925.0,255997.0,55.222335025,5.279632183,11.88,0.019238507,0.309975709,0.729743099,0.0,1.0,1.968612967,0.001440847,0.17079151,0.000406091,0.012994924,1.083769193,0.0,0.01141029,0.035168381,0.02,0.001440847,2.09921116,2.7344e-05,0.016992387,3.903866966,0.094867115,0.13957546,0.0,0.8,2.633356287,6.7499e-05,1.619625168,0.0,0.000667977,3.088189722,0.062676516,5.4517e-05,0.922977331,1.5625e-05,0.001175795,0.1,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,41.5091,17.402142,0.0,155.72849,0.0,24.597866,155.3048,0.0,0.0,0.0,190.57838,51.69094,0.0,0.0,150.01453,137.98288
group_mulr.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12319.654,6387.898,0.0,4959.7314,0.0,0.0,577.5915,0.0,0.0,6480.759,0.0,4414.607,0.0,4334.68,12424.742,4916.087
50bits_14.dimacs.cnf,1.0,834.0,19141.0,834.0,19141.0,0.0,0.0,0.02,0.043571391,0.343568093,0.67331516,0.0,1.0,2.563425977,0.008156246,0.309588138,0.002398082,0.028776978,2.104111149,0.0,0.007732093,0.057781725,-0.0,0.008156246,1.236105145,0.000522439,0.056475628,5.131572941,0.088236393,0.106031782,0.0,0.833333333,3.051098364,0.00073154,0.599249334,0.000104488,0.002612194,3.273515488,0.120631106,0.00174259,0.423227488,0.000313463,0.004283998,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,15.364631,7.7564216,0.0,9.007657,0.0,-0.00027994002,0.8210616,-0.00041904164,-1.4899736e-06,7.180335,-0.061112933,4.717244,0.0,4.561275,16.87376,6.479198
manthey_DimacsSorter_28_4.cnf,1.0,3666.0,11883.0,2050.0,10053.0,0.788292683,0.182035213,0.02,0.203919228,0.274785068,1.20161269,0.0,1.0,1.37981776,0.001317796,0.414203463,0.00097561,0.012195122,1.134422411,0.0,0.571670148,0.844921914,-0.0,0.001317796,0.546897193,0.00069631,0.016910375,2.471485111,0.193268271,0.156415211,0.0,0.741935484,2.918003686,0.000831107,0.663970402,9.9473e-05,0.012533572,2.2576254,0.744255446,0.001118559,0.493635989,0.000596837,0.010743062,-0.0,0.001793439,0.961321475,0.000497364,0.041082264,3.380219086,0.181580574,0.467484622,0.004877706,0.571428571,3.385406125,0.14,25.945498,13.456166,0.0,10.101413,0.0,0.0,1.1498294,-1.7722422e-06,0.0,14.665961,-0.00045908295,9.842496,0.0,9.465497,26.69141,10.746591
6s16-opt.cnf,1.0,30823.0,89899.0,10202.0,50419.0,2.021270339,0.78303814,0.28,0.202344354,0.489406855,0.769184755,0.0,1.0,1.614352131,0.000323871,0.594183347,0.00019604,0.00480298,1.405304265,0.0,0.249112438,0.720660862,-0.0,0.000323871,1.654631137,5.9501e-05,0.042206311,3.02374785,0.154648137,0.137099728,0.0,1.0,3.08815383,0.000131144,1.958052743,1.9834e-05,0.021837006,2.487536822,0.511156508,0.000365625,1.352522577,5.9501e-05,0.0316349,0.14,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,78.15784,40.126343,0.0,27.646534,0.0,0.0,5.3902,0.0,0.0,44.096336,0.0,30.259113,0.0,28.995129,78.47884,33.97561
mrpp_8x8#18_20.cnf,1.0,18278.0,146601.0,8967.0,106301.0,1.038362886,0.379112144,0.5,0.084354804,0.385411238,0.731848375,0.0,1.0,1.814590763,0.000443175,0.240371607,0.00022304,0.00066912,1.338209996,0.0,0.036170873,0.355913867,-0.0,0.000443175,0.604078468,5.6443e-05,0.001006576,3.850084055,0.265702144,0.17672588,0.0,0.782178218,3.846423298,0.000112902,0.456874568,1.8814e-05,0.000338661,2.678258942,0.322809757,0.000413911,0.293501916,4.7036e-05,0.0006491,0.1,0.000796118,0.392954855,2.8222e-05,0.001872043,4.739191141,0.361314691,0.319268555,0.044326241,0.733333333,3.61820582,19.18,173.63222,89.73162,0.0,68.12745,0.0,0.0,8.534139,0.0,0.0,93.36834,0.0,63.458702,0.0,62.172596,176.39944,70.55816
48bits_14.dimacs.cnf,1.0,688.0,18150.0,688.0,18150.0,0.0,0.0,0.04,0.037906336,0.333124344,0.687811349,0.0,1.0,2.585330297,0.010309036,0.298770331,0.002906977,0.033430233,2.101029053,0.0,0.006225895,0.048319559,-0.0,0.010309036,1.245922543,0.000550964,0.059559229,5.186722951,0.085637339,0.10280927,0.0,0.785714286,3.022195836,0.0008206,0.620797353,0.000165289,0.002754821,3.333585662,0.108870523,0.001861106,0.415118754,0.000330579,0.004132231,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,12.450588,5.6292977,0.0,11.100806,0.0,-0.0051631043,3.4800231,-9.206537e-06,-0.00027719687,3.9323263,4.257194,3.3148956,0.0,2.7703278,15.892818,7.3628545
partial-5-15-s.cnf,1.0,218494.0,1013700.0,106240.0,601416.0,1.056607681,0.685522168,2.62,0.176649773,0.38905542,0.99229673,0.0,1.0,1.381937787,2.5796e-05,0.483331949,1.8825e-05,9.4127e-05,1.030166155,0.0,0.599167631,0.873112787,0.04,2.5796e-05,0.505874364,1.1639e-05,6.1521e-05,2.557093514,0.263890239,0.163167966,0.0,0.8,2.87975451,1.5217e-05,0.502081089,4.988e-06,3.9906e-05,2.329642529,0.738550354,2.787e-05,0.48962575,6.651e-06,6.651e-05,13.0,3.7479e-05,0.618580226,4.988e-06,0.000144659,3.499339454,0.150874435,0.640053561,0.024555904,0.607142857,3.133775249,10.08,347.69727,148.82414,0.0,579.36633,0.0,0.0,347.71906,0.0,0.0,0.0,476.6038,98.508934,0.0,32.981457,594.2537,405.84866
