@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k50.cnf,1.0,0.48,0.01,0.18,7.63,2.01,0.16,1.27,2.11,2.27,2.0,76.38,0.09,0.0198464393615722,0.0022475719451904,0.0131826400756835
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k90.cnf,1.0,2.32,0.07,4.04,60.03,2.02,2.01,2.84,2.31,2.41,2.0,61.63,2.02,0.0801880359649658,0.0067343711853027,0.0682623386383056
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k65.cnf,1.0,1.07,0.04,0.84,60.06,2.01,2.01,2.47,2.19,2.46,2.01,66.09,1.07,0.0313556194305419,0.0047824382781982,0.0249006748199462
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k80.cnf,1.0,8.08,0.14,14.53,60.05,2.02,2.0,4.37,2.8,2.81,2.01,60.83,0.05,0.1984999179840088,0.0171401500701904,0.1652493476867675
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k35.cnf,1.0,9.22,0.22,20.26,60.1,2.08,2.01,5.88,3.16,3.16,2.02,60.53,0.56,0.2315695285797119,0.0364205837249755,0.2109737396240234
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k55.cnf,1.0,1.2,0.03,0.93,60.02,2.01,0.62,1.95,2.19,2.32,2.0,64.34,1.12,0.0291996002197265,0.0042195320129394,0.0248539447784423
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k20.cnf,1.0,0.35,0.0,0.05,2.18,2.01,0.06,0.45,2.1,2.29,2.0,63.31,1.16,0.0098991394042968,0.0017392635345458,0.010197639465332
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k60.cnf,1.0,3.3,0.08,4.13,60.03,2.11,1.99,3.04,2.42,2.5,2.0,62.41,2.61,0.0760664939880371,0.0082278251647949,0.0689482688903808
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k60.cnf,1.0,1.05,0.03,0.82,60.04,2.02,2.0,2.44,2.19,2.44,2.0,63.96,1.07,0.0286087989807128,0.0047669410705566,0.0241861343383789
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k50.cnf,1.0,3.77,0.07,2.84,60.02,2.01,2.0,2.8,2.38,2.42,2.0,66.37,0.03,0.0632967948913574,0.0079042911529541,0.0528497695922851
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k50.cnf,1.0,0.52,0.02,0.19,6.24,2.01,0.14,1.02,2.14,2.28,2.0,70.39,0.15,0.0145797729492187,0.0027720928192138,0.0120379924774169
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k65.cnf,1.0,3.0,0.07,3.98,60.03,2.03,1.99,3.11,2.39,2.51,2.0,64.44,0.05,0.0743517875671386,0.0085771083831787,0.0681614875793457
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k55.cnf,1.0,2.09,0.05,2.42,60.03,2.1,2.0,2.64,2.33,2.39,2.02,62.5,1.86,0.0527575016021728,0.0059163570404052,0.0468568801879882
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k10.cnf,1.0,0.3,0.0,0.05,7.37,2.01,0.1,0.42,2.15,2.27,2.0,34.84,0.02,0.0099720954895019,0.0029807090759277,0.0108106136322021
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k50.cnf,1.0,1.14,0.03,0.61,9.4,2.01,0.36,1.6,2.12,2.32,2.0,114.89,5.18,0.0313587188720703,0.003129243850708,0.0206184387207031
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k70.cnf,1.0,0.68,0.02,0.36,11.1,2.01,0.22,1.85,2.12,2.28,2.0,93.25,0.1,0.0183167457580566,0.0027005672454833,0.0159087181091308
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k70.cnf,1.0,7.75,0.13,10.91,60.05,2.04,2.0,3.73,2.67,2.7,2.02,61.0,0.05,0.1719212532043457,0.0149385929107666,0.1348562240600586
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k95.cnf,1.0,25.53,0.53,106.51,60.16,2.51,2.01,10.7,5.1,5.07,2.13,60.96,41.48,0.8357512950897217,0.05796480178833,0.7891275882720947
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k85.cnf,1.0,1.16,0.03,0.92,60.06,2.01,2.0,2.52,2.19,2.48,2.0,70.42,1.14,0.0260243415832519,0.0048177242279052,0.0223798751831054
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k30.cnf,1.0,0.98,0.03,0.7,60.13,2.01,2.0,2.5,2.19,2.41,2.02,108.8,1.27,0.0280497074127197,0.0045804977416992,0.0227265357971191
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k90.cnf,1.0,1.26,0.04,1.0,16.57,2.01,2.0,2.2,2.16,2.32,2.0,65.88,0.08,0.0269253253936767,0.004073143005371,0.0237195491790771
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k50.cnf,1.0,2.19,0.06,3.26,60.03,2.03,2.0,2.59,2.31,2.41,2.0,61.81,0.8,0.0692663192749023,0.0067861080169677,0.0553843975067138
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k80.cnf,1.0,4.43,0.1,7.64,60.03,2.04,2.0,3.49,2.58,2.56,2.01,61.74,3.32,0.1096804141998291,0.0107324123382568,0.0990519523620605
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k1.cnf,1.0,0.01,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k20.cnf,1.0,0.33,0.01,0.03,19.51,2.01,0.06,0.34,2.15,2.35,2.0,62.03,0.49,5.557583570480347,3.15768837928772,5.55474328994751
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k70.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k30.cnf,1.0,1.28,0.04,1.03,45.66,2.01,2.0,2.18,2.16,2.35,2.0,66.98,0.45,0.032114028930664,0.0039958953857421,0.0273902416229248
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k70.cnf,1.0,0.74,0.02,0.39,9.18,2.01,1.65,1.5,2.13,2.35,2.0,82.95,0.15,0.0203557014465332,0.0029032230377197,0.0168302059173584
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k25.cnf,1.0,1.52,0.03,1.51,60.02,2.04,0.36,2.45,2.21,2.35,2.0,65.49,0.51,0.0370733737945556,0.0046558380126953,0.0322473049163818
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k50.cnf,1.0,0.61,0.02,0.36,14.25,2.01,2.0,1.12,2.13,2.29,2.0,95.94,1.61,0.018406867980957,0.0026040077209472,0.0162193775177001
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k25.cnf,1.0,0.98,0.02,0.59,25.7,2.01,2.0,1.4,2.15,2.4,2.0,98.53,0.41,0.0257384777069091,0.0034048557281494,0.0205171108245849
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k80.cnf,1.0,1.23,0.03,1.19,60.04,2.01,2.01,2.54,2.21,2.47,2.01,75.0,1.96,0.0419871807098388,0.0049712657928466,0.0325343608856201
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k65.cnf,1.0,1.47,0.05,1.43,60.03,2.01,0.87,2.42,2.22,2.31,2.0,78.09,1.3,0.0391919612884521,0.0046570301055908,0.0324649810791015
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k25.cnf,1.0,8.99,0.14,14.9,60.11,2.06,2.0,3.6,2.72,2.75,2.0,60.85,0.25,0.1811072826385498,0.0153470039367675,0.1680061817169189
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k10.cnf,1.0,0.09,0.0,0.0,0.01,0.0,0.0,0.01,1.19,1.52,1.52,0.02,0.0,0.0054452419281005,0.0014214515686035,0.0069329738616943
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k60.cnf,1.0,4.56,0.08,4.31,60.03,2.01,2.0,2.9,2.44,2.5,2.01,63.38,0.03,0.0783638954162597,0.0095653533935546,0.071664810180664
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k90.cnf,1.0,9.11,0.17,18.82,60.05,2.01,2.0,3.87,2.88,2.86,2.0,60.65,0.05,0.2169432640075683,0.0260858535766601,0.1963703632354736
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k30.cnf,1.0,0.61,0.02,0.17,4.51,2.01,0.12,0.86,2.09,2.29,2.0,72.71,2.13,0.0135681629180908,0.0025146007537841,0.0120120048522949
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k70.cnf,1.0,1.11,0.03,0.87,60.16,2.01,2.0,2.48,2.2,2.45,2.01,76.84,1.09,0.0292298793792724,0.004974365234375,0.0241141319274902
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k75.cnf,1.0,3.47,0.09,5.42,60.03,2.03,2.02,3.15,2.42,2.52,2.02,62.89,0.05,0.1009211540222168,0.0101802349090576,0.0808539390563964
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k65.cnf,1.0,2.53,0.07,3.51,60.07,2.05,1.99,2.66,2.37,2.45,2.0,61.36,1.73,0.0712599754333496,0.0071833133697509,0.0597362518310546
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k60.cnf,1.0,1.46,0.03,0.95,11.7,2.01,0.4,2.03,2.15,2.29,2.0,65.91,5.93,0.0293493270874023,0.0035743713378906,0.0257854461669921
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k100.cnf,1.0,1.1,0.03,0.84,13.45,2.01,2.0,2.21,2.19,2.33,2.0,110.49,0.16,0.0284030437469482,0.0038540363311767,0.023740530014038
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k50.cnf,1.0,1.04,0.04,0.79,60.03,2.01,2.0,2.44,2.19,2.54,2.0,62.93,1.07,0.0328283309936523,0.0047178268432617,0.0236928462982177
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k80.cnf,1.0,0.79,0.03,0.47,12.98,2.02,0.29,2.15,2.14,2.29,2.0,106.99,0.1,0.0233337879180908,0.0030364990234375,0.0187556743621826
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k65.cnf,1.0,1.01,0.02,0.5,11.7,2.01,1.61,1.54,2.13,2.29,2.0,70.65,0.08,0.0174422264099121,0.0031309127807617,0.0157985687255859
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k1.cnf,1.0,0.04,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k100.cnf,1.0,4.61,0.12,14.31,60.05,2.06,2.01,3.36,2.64,2.67,2.02,60.58,1.36,0.1780886650085449,0.0136308670043945,0.1611092090606689
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k45.cnf,1.0,3.06,0.07,6.07,60.03,2.02,0.74,2.88,2.43,2.45,2.0,61.27,1.29,0.0951499938964843,0.0089423656463623,0.0856428146362304
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k90.cnf,1.0,1.17,0.04,0.95,60.15,2.02,2.0,2.53,2.19,2.56,2.01,70.52,1.15,0.0329887866973876,0.0049960613250732,0.0277373790740966
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k60.cnf,1.0,2.63,0.07,4.82,60.03,2.03,2.0,2.72,2.35,2.44,2.0,61.38,1.06,0.0826122760772705,0.0082309246063232,0.0731148719787597
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k100.cnf,1.0,2.57,0.04,2.97,21.43,2.03,1.24,2.46,2.26,2.33,2.0,63.77,8.31,0.0639886856079101,0.0055780410766601,0.0524530410766601
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k90.cnf,1.0,5.16,0.12,9.82,60.05,2.08,2.0,3.35,2.65,2.67,2.03,61.43,3.08,0.1378922462463379,0.0120265483856201,0.1329123973846435
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k40.cnf,1.0,1.01,0.03,0.76,60.01,2.01,1.99,2.38,2.16,2.49,2.0,119.75,1.03,0.0274741649627685,0.0046513080596923,0.0237627029418945
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k30.cnf,1.0,0.57,0.01,0.16,56.49,2.01,0.16,0.78,2.13,2.34,2.0,69.95,0.94,0.0136249065399169,0.0024423599243164,0.0116655826568603
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k85.cnf,1.0,3.38,0.1,6.39,60.04,2.1,2.0,3.07,2.48,2.53,2.01,61.68,1.89,0.112933874130249,0.0095579624176025,0.0893948078155517
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k80.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k40.cnf,1.0,1.75,0.04,2.03,60.02,2.03,2.0,2.56,2.23,2.39,2.0,63.48,0.75,0.047126293182373,0.0053503513336181,0.0409395694732666
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k35.cnf,1.0,14.59,0.27,53.57,60.08,2.02,2.01,5.57,3.32,3.31,2.01,60.6,0.29,0.4753599166870117,0.0282526016235351,0.4378585815429687
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k90.cnf,1.0,1.24,0.04,1.29,60.14,2.01,2.0,2.62,2.24,2.49,2.0,74.72,2.17,0.0355138778686523,0.0053832530975341,0.0306193828582763
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k80.cnf,1.0,1.15,0.04,0.9,60.09,2.02,2.0,2.51,2.19,2.41,2.0,70.13,1.14,0.0271921157836914,0.0048389434814453,0.0226256847381591
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k60.cnf,1.0,1.1,0.03,0.83,60.16,2.01,2.0,2.47,2.19,2.5,2.02,65.42,1.08,0.0291757583618164,0.0049569606781005,0.0239837169647216
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k80.cnf,1.0,3.64,0.1,8.9,60.03,2.01,1.99,3.16,2.51,2.6,2.0,61.09,1.27,0.1316390037536621,0.0109584331512451,0.1178121566772461
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k85.cnf,1.0,4.04,0.1,7.13,60.04,2.03,2.0,3.3,2.49,2.58,2.02,61.51,0.05,0.1071178913116455,0.0115425586700439,0.0969741344451904
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k75.cnf,1.0,2.93,0.08,4.84,60.07,2.04,2.0,3.18,2.4,2.48,2.01,61.66,1.83,0.0856404304504394,0.0083374977111816,0.075857400894165
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k75.cnf,1.0,1.04,0.02,0.68,14.06,2.01,2.0,1.79,2.15,2.31,2.0,90.48,0.08,0.0213210582733154,0.0035567283630371,0.0191781520843505
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k55.cnf,1.0,3.69,0.1,9.5,60.05,2.13,0.93,3.07,2.53,2.55,2.0,61.22,1.74,0.1478612422943115,0.0110788345336914,0.1247353553771972
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k15.cnf,1.0,0.91,0.03,0.65,60.09,2.01,2.0,2.33,2.18,2.4,2.01,112.99,0.95,0.0221922397613525,0.0044622421264648,0.0193867683410644
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k15.cnf,1.0,0.37,0.0,0.01,8.73,1.16,0.12,0.68,2.11,2.18,2.0,61.15,0.04,0.0096223354339599,0.0017914772033691,0.0074584484100341
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k90.cnf,1.0,0.94,0.03,0.62,14.93,2.02,0.32,2.33,2.16,2.32,2.0,62.73,0.1,0.0230107307434082,0.0031936168670654,0.0198526382446289
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k70.cnf,1.0,3.11,0.09,6.73,60.04,2.01,2.0,3.2,2.43,2.5,2.0,61.52,1.26,0.1030106544494628,0.0096056461334228,0.0918903350830078
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k55.cnf,1.0,26.9,0.54,203.39,60.15,2.13,2.01,8.23,4.71,4.6,2.02,60.59,0.35,1.398359775543213,0.0622639656066894,1.32470440864563
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k90.cnf,1.0,7.13,0.13,10.31,60.04,2.04,1.99,3.72,2.68,2.76,2.0,61.19,0.04,0.1430561542510986,0.0144283771514892,0.1305875778198242
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k20.cnf,1.0,0.53,0.02,0.15,21.41,2.01,0.56,1.4,2.13,2.3,2.0,74.68,0.07,0.0151193141937255,0.0032825469970703,0.0147433280944824
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k100.cnf,1.0,1.8,0.03,1.6,10.77,2.01,2.0,2.2,2.18,2.31,2.0,64.4,0.53,0.0407366752624511,0.0041849613189697,0.0339453220367431
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k95.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k95.cnf,1.0,3.82,0.1,8.07,60.05,2.11,2.01,3.47,2.56,2.62,2.03,61.36,1.95,0.1134254932403564,0.0106396675109863,0.1022126674652099
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k15.cnf,1.0,0.35,0.01,0.05,8.82,2.01,2.0,0.48,2.09,2.19,2.0,52.2,0.03,0.0124576091766357,0.0020704269409179,0.0121550559997558
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k90.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k1.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k95.cnf,1.0,1.37,0.03,1.11,17.61,2.02,2.01,2.49,2.16,2.37,2.0,72.83,0.09,0.0287466049194335,0.0042250156402587,0.0255753993988037
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k35.cnf,1.0,0.99,0.02,0.72,60.06,2.01,2.0,2.37,2.17,2.43,2.01,116.08,0.98,0.0227408409118652,0.0047388076782226,0.0204675197601318
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k85.cnf,1.0,1.13,0.03,1.11,26.33,2.01,2.0,2.04,2.17,2.33,2.0,65.23,1.8,0.0362148284912109,0.0037665367126464,0.0276753902435302
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k40.cnf,1.0,0.51,0.02,0.17,6.58,2.01,0.15,0.87,2.13,2.28,2.0,30.3,0.07,0.0107560157775878,0.002265453338623,0.0098583698272705
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k45.cnf,1.0,3.28,0.06,2.19,60.02,2.02,2.02,2.69,2.33,2.46,2.0,69.53,0.03,0.0537624359130859,0.0067255496978759,0.0453288555145263
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k45.cnf,1.0,21.02,0.38,117.16,60.12,2.06,2.01,6.22,4.0,4.02,2.01,60.54,0.32,1.0285985469818115,0.0488946437835693,0.8236048221588135
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k10.cnf,1.0,0.2,0.01,0.02,7.42,2.01,1.49,0.45,2.13,2.33,2.0,62.66,0.07,0.0080375671386718,0.0029120445251464,0.0095407962799072
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k70.cnf,1.0,1.11,0.03,0.86,60.06,2.02,2.0,2.51,2.21,2.46,2.01,69.12,1.17,0.0323626995086669,0.0048928260803222,0.0248000621795654
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k65.cnf,1.0,1.57,0.03,1.1,12.83,2.02,0.44,2.31,2.15,2.28,2.0,65.96,6.22,0.0331473350524902,0.0038943290710449,0.0279529094696044
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k90.cnf,1.0,4.2,0.11,11.36,60.04,2.02,2.0,3.67,2.57,2.6,2.0,60.92,1.31,0.1507530212402343,0.0124528408050537,0.1401700973510742
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k35.cnf,1.0,1.1,0.02,0.7,38.63,2.01,2.0,1.92,2.17,2.29,2.0,64.65,0.74,0.0251519680023193,0.0033645629882812,0.0213944911956787
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k25.cnf,1.0,1.1,0.02,0.27,60.02,2.01,0.81,2.34,2.11,2.21,2.0,87.18,0.33,0.0170791149139404,0.0033326148986816,0.0146486759185791
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k25.cnf,1.0,0.94,0.03,0.69,60.13,2.01,2.0,2.34,2.18,2.48,2.01,112.87,0.98,0.0293130874633789,0.0045809745788574,0.0223934650421142
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k15.cnf,1.0,0.66,0.03,0.37,60.04,2.02,0.74,2.32,2.17,2.42,2.0,104.48,10.2,0.0185503959655761,0.0032181739807128,0.0157437324523925
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k60.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k85.cnf,1.0,1.2,0.04,0.88,15.52,2.01,2.0,2.11,2.14,2.37,2.0,117.74,0.09,0.0306658744812011,0.0039131641387939,0.0250229835510253
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k65.cnf,1.0,4.48,0.12,13.73,60.03,2.06,1.14,3.79,2.62,2.65,2.0,60.76,1.99,0.1733598709106445,0.0129339694976806,0.1592042446136474
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k65.cnf,1.0,4.76,0.09,4.91,60.03,2.01,2.0,2.97,2.46,2.51,2.0,62.89,0.04,0.0909388065338134,0.0121088027954101,0.0742702484130859
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k10.cnf,1.0,1.06,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k65.cnf,1.0,33.38,0.64,316.42,60.19,2.2,2.02,10.41,5.29,5.22,2.02,60.64,0.37,2.403130054473877,0.0734682083129882,1.949246406555176
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k60.cnf,1.0,0.85,0.02,0.42,10.59,2.01,0.4,1.39,2.15,2.36,2.0,62.99,0.1,0.0175020694732666,0.0029802322387695,0.0152208805084228
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k90.cnf,1.0,1.06,0.04,0.61,60.08,2.01,2.0,2.46,2.2,2.45,2.01,107.97,0.66,0.0225782394409179,0.0042800903320312,0.0184359550476074
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k30.cnf,1.0,0.76,0.02,0.38,35.58,2.01,2.0,2.29,2.16,2.29,2.0,96.81,0.09,0.0211503505706787,0.0035912990570068,0.0178220272064209
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k70.cnf,1.0,1.18,0.03,1.14,60.04,2.01,2.0,2.5,2.2,2.44,2.01,75.58,1.92,0.0341930389404296,0.0050268173217773,0.0288610458374023
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k25.cnf,1.0,0.74,0.02,0.29,23.67,2.01,2.0,1.2,2.12,2.24,2.0,91.22,0.42,0.0205740928649902,0.0029633045196533,0.013988971710205
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k1.cnf,1.0,0.6,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
